custom_id,cause,effect,Does_cause_lead_to_effect,Does_effect_lead_to_cause_SWITCH
request-122-0-1,fossil fuel combustion,greenhouse gas emissions,yes,no
request-122-0-2,greenhouse gas emissions,increased atmospheric co₂,yes,no
request-122-0-3,increased atmospheric co₂,enhanced greenhouse effect,yes,no
request-122-0-4,enhanced greenhouse effect,global warming,yes,no
request-122-0-5,global warming,climate change,yes,no
request-122-1-0,human activity,deforestation,yes,no
request-122-1-1,deforestation,reduced carbon sequestration,yes,no
request-122-1-2,reduced carbon sequestration,increased atmospheric co₂,yes,no
request-122-1-3,increased atmospheric co₂,enhanced greenhouse effect,yes,no
request-122-1-4,enhanced greenhouse effect,climate change,yes,no
request-122-2-0,human activity,industrial processes,yes,no
request-122-2-1,industrial processes,pollution,yes,no
request-122-2-2,pollution,aerosol emissions,yes,yes
request-122-2-3,aerosol emissions,atmospheric changes,yes,yes
request-122-2-4,atmospheric changes,climate change,yes,yes
request-122-3-0,human activity,agriculture,yes,no
request-122-3-1,agriculture,methane emissions,yes,no
request-122-3-2,methane emissions,increased atmospheric ch₄,yes,yes
request-122-3-3,increased atmospheric ch₄,enhanced greenhouse effect,yes,yes
request-122-3-4,enhanced greenhouse effect,climate change,yes,no
request-122-4-0,human activity,land-use changes,yes,no
request-122-4-1,land-use changes,altered albedo,yes,no
request-122-4-2,altered albedo,changed energy balance,yes,yes
request-122-4-3,changed energy balance,climate change,yes,yes
request-122-5-0,human activity,transportation,yes,no
request-122-5-1,transportation,fossil fuel use,yes,no
request-122-5-2,fossil fuel use,emissions,yes,no
request-122-5-3,emissions,increased greenhouse gas concentrations,yes,no
request-122-5-4,increased greenhouse gas concentrations,climate change,yes,no
request-122-6-0,human activity,urbanization,yes,no
request-122-6-1,urbanization,increased heat absorption,yes,no
request-122-6-2,increased heat absorption,urban heat islands,yes,yes
request-122-6-3,urban heat islands,altered climate patterns,yes,no
request-122-6-4,altered climate patterns,climate change,no,yes
request-122-7-0,human activity,waste management,yes,no
request-122-7-1,waste management,landfill emissions,yes,no
request-122-7-2,landfill emissions,methane and other greenhouse gases,yes,yes
request-122-7-3,methane and other greenhouse gases,climate change,yes,no
request-123-0-0,climate change,habitat loss,yes,yes
request-123-0-1,habitat loss,decreased food sources,yes,no
request-123-0-2,decreased food sources,species at risk of extinction,yes,yes
request-123-1-0,climate change,ocean acidification,yes,no
request-123-1-1,ocean acidification,coral reef destruction,yes,no
request-123-1-2,coral reef destruction,loss of marine habitat,yes,yes
request-123-1-3,loss of marine habitat,species at risk of extinction,yes,no
request-123-2-0,climate change,temperature rise,yes,no
request-123-2-1,temperature rise,altered breeding patterns,yes,no
request-123-2-2,altered breeding patterns,reduced reproduction rates,yes,yes
request-123-2-3,reduced reproduction rates,species at risk of extinction,yes,yes
request-123-3-0,climate change,altered precipitation,yes,no
request-123-3-1,altered precipitation,increased droughts,yes,yes
request-123-3-2,increased droughts,loss of vegetation,yes,yes
request-123-3-3,loss of vegetation,species at risk of extinction,yes,yes
request-123-4-0,climate change,sea level rise,yes,no
request-123-4-1,sea level rise,flooding of coastal areas,yes,no
request-123-4-2,flooding of coastal areas,loss of terrestrial habitat,yes,no
request-123-4-3,loss of terrestrial habitat,species at risk of extinction,yes,no
request-123-5-0,climate change,increased frequency of extreme weather events,yes,no
request-123-5-1,increased frequency of extreme weather events,habitat destruction,yes,no
request-123-5-2,habitat destruction,population declines,yes,no
request-123-5-3,population declines,species at risk of extinction,yes,no
request-123-6-0,climate change,changing migration patterns,yes,no
request-123-6-1,changing migration patterns,increased mortality during migration,yes,yes
request-123-6-2,increased mortality during migration,reduced population viability,yes,yes
request-123-6-3,reduced population viability,species at risk of extinction,yes,yes
request-123-7-0,climate change,melting polar ice caps,yes,no
request-123-7-1,melting polar ice caps,loss of ice-dependent species habitat,yes,no
request-123-7-2,loss of ice-dependent species habitat,species at risk of extinction,yes,no
request-123-8-0,climate change,disruption of ecosystem balance,yes,yes
request-123-8-1,disruption of ecosystem balance,invasive species proliferation,yes,yes
request-123-8-2,invasive species proliferation,native species decline,yes,yes
request-123-8-3,native species decline,species at risk of extinction,yes,yes
request-124-0-0,excess of co2,increased photosynthesis,yes,no
request-124-0-1,increased photosynthesis,enhanced carbohydrate synthesis,yes,no
request-124-0-2,enhanced carbohydrate synthesis,greater cell growth,yes,yes
request-124-0-3,greater cell growth,thickening of plants' leaves,yes,no
request-124-1-0,excess of co2,improved water use efficiency,yes,no
request-124-1-1,improved water use efficiency,better nutrient uptake,yes,yes
request-124-1-2,better nutrient uptake,enhanced leaf structural development,yes,yes
request-124-1-3,enhanced leaf structural development,thickening of plants' leaves,yes,yes
request-124-2-0,excess of co2,altered stomatal conductance,yes,no
request-124-2-1,altered stomatal conductance,reduced transpiration rates,yes,no
request-124-2-2,reduced transpiration rates,increased leaf turgor,yes,no
request-124-2-3,increased leaf turgor,thickening of plants' leaves,yes,no
request-124-3-0,excess of co2,elevated carbon fixation,yes,no
request-124-3-1,elevated carbon fixation,increased synthesis of cell wall components,yes,no
request-124-3-2,increased synthesis of cell wall components,thickening of plants' leaves,yes,yes
request-125-0-0,thickening of plants' leaves,reduced gas exchange,yes,yes
request-125-0-1,reduced gas exchange,accumulation of carbon dioxide,yes,yes
request-125-0-2,accumulation of carbon dioxide,suffocation of the plants,no,yes
request-125-1-0,thickening of plants' leaves,blocked stomata,no,yes
request-125-1-1,blocked stomata,decreased oxygen intake,yes,no
request-125-1-2,decreased oxygen intake,suffocation of the plants,yes,yes
request-125-2-0,thickening of plants' leaves,excess water retention,yes,no
request-125-2-1,excess water retention,root hypoxia,yes,no
request-125-2-2,root hypoxia,suffocation of the plants,yes,yes
request-126-0-0,co2 emissions,increased atmospheric co2 concentration,yes,no
request-126-0-1,increased atmospheric co2 concentration,greater absorption of co2 by oceans,yes,no
request-126-0-2,greater absorption of co2 by oceans,formation of carbonic acid,yes,yes
request-126-0-3,formation of carbonic acid,lowering of ocean ph,yes,yes
request-126-0-4,lowering of ocean ph,ocean acidification,yes,yes
request-126-1-0,co2 emissions,release of greenhouse gases,yes,no
request-126-1-1,release of greenhouse gases,enhanced greenhouse effect,yes,no
request-126-1-2,enhanced greenhouse effect,global temperature rise,yes,no
request-126-1-3,global temperature rise,altered ocean chemistry,yes,no
request-126-1-4,altered ocean chemistry,ocean acidification,yes,yes
request-126-2-0,co2 emissions,rising carbon dioxide levels,yes,no
request-126-2-1,rising carbon dioxide levels,increased dissolution of co2 in seawater,yes,no
request-126-2-2,increased dissolution of co2 in seawater,decrease in carbonate ion availability,yes,no
request-126-2-3,decrease in carbonate ion availability,ocean acidification,no,yes
request-126-3-0,co2 emissions,anthropogenic carbon emissions,no,yes
request-126-3-1,anthropogenic carbon emissions,elevated dissolved inorganic carbon in oceans,yes,no
request-126-3-2,elevated dissolved inorganic carbon in oceans,chemical alteration of seawater,yes,yes
request-126-3-3,chemical alteration of seawater,ocean acidification,yes,yes
request-127-0-0,increase in co2,increased dissolution of co2 in ocean,yes,no
request-127-0-1,increased dissolution of co2 in ocean,formation of carbonic acid,yes,yes
request-127-0-2,formation of carbonic acid,decreased ph levels,yes,no
request-127-0-3,decreased ph levels,ocean acidification,yes,yes
request-127-1-0,increase in co2,enhanced greenhouse effect,yes,no
request-127-1-1,enhanced greenhouse effect,global warming,yes,no
request-127-1-2,global warming,altered ocean chemistry,yes,no
request-127-1-3,altered ocean chemistry,ocean acidification,yes,yes
request-127-2-0,increase in co2 emissions,higher atmospheric co2 concentration,yes,no
request-127-2-1,higher atmospheric co2 concentration,greater absorption of co2 by ocean,yes,no
request-127-2-2,greater absorption of co2 by ocean,formation of bicarbonate ions,yes,yes
request-127-2-3,formation of bicarbonate ions,ocean acidification,no,yes
request-128-0-0,fossil fuels extraction,increased carbon extraction,yes,no
request-128-0-1,increased carbon extraction,depletion of ground carbon,yes,yes
request-128-1-0,fossil fuels combustion,carbon dioxide emissions,yes,no
request-128-1-1,carbon dioxide emissions,depletion of ground carbon,yes,yes
request-128-2-0,fossil fuels consumption,ground carbon utilization,no,yes
request-128-2-1,ground carbon utilization,depletion of ground carbon,yes,no
request-129-0-0,climate change,increased frequency of extreme weather events,yes,no
request-129-0-1,increased frequency of extreme weather events,property damage,yes,no
request-129-0-2,property damage,higher insurance claims,yes,no
request-129-0-3,higher insurance claims,increased homeowner insurance premiums,yes,no
request-129-1-0,climate change,rising sea levels,yes,no
request-129-1-1,rising sea levels,enhanced flood risk,yes,no
request-129-1-2,enhanced flood risk,greater insurer payouts for flood damage,yes,no
request-129-1-3,greater insurer payouts for flood damage,higher insurance premium costs,yes,no
request-129-2-0,climate change,prolonged droughts,yes,no
request-129-2-1,prolonged droughts,increased wildfire incidents,yes,no
request-129-2-2,increased wildfire incidents,elevated fire damage claims,yes,no
request-129-2-3,elevated fire damage claims,rising homeowner insurance premiums,yes,no
request-129-3-0,climate change,shifts in climate zones,yes,no
request-129-3-1,shifts in climate zones,altered risk assessments for homeowners,yes,no
request-129-3-2,altered risk assessments for homeowners,adjusted insurance pricing,yes,no
request-129-3-3,adjusted insurance pricing,increased insurance premiums,yes,no
request-129-4-0,climate change,increased hurricane intensity,yes,no
request-129-4-1,increased hurricane intensity,severe property destruction,yes,no
request-129-4-2,severe property destruction,higher frequency of insurance claims,yes,no
request-129-4-3,higher frequency of insurance claims,elevated insurance premium rates,yes,no
request-130-0-0,humans' waste of resources,increased greenhouse gas emissions,yes,no
request-130-0-1,increased greenhouse gas emissions,global warming,yes,no
request-130-0-2,global warming,climate change,yes,no
request-130-1-0,humans' waste of resources,deforestation,yes,yes
request-130-1-1,deforestation,reduced carbon sinks,yes,no
request-130-1-2,reduced carbon sinks,increased atmospheric co₂,yes,no
request-130-1-3,increased atmospheric co₂,climate change,yes,yes
request-130-2-0,humans' waste of resources,increased energy consumption,yes,yes
request-130-2-1,increased energy consumption,reliance on fossil fuels,yes,no
request-130-2-2,reliance on fossil fuels,elevated carbon dioxide levels,yes,no
request-130-2-3,elevated carbon dioxide levels,climate change,yes,no
request-130-3-0,humans' waste of resources,industrial pollution,yes,yes
request-130-3-1,industrial pollution,altered atmospheric composition,yes,no
request-130-3-2,altered atmospheric composition,climate change,yes,yes
request-130-4-0,humans' waste of resources,overconsumption,yes,yes
request-130-4-1,overconsumption,production of waste,yes,no
request-130-4-2,production of waste,methane emissions,yes,no
request-130-4-3,methane emissions,climate change,yes,yes
request-131-0-0,humans' waste of energy,increased energy demand,yes,no
request-131-0-1,increased energy demand,greater consumption of fossil fuels,yes,no
