cause,effect,custom_id
government breakdown,power vacuum,request-66-3-3
power vacuum,factional warfare,request-66-3-4
factional warfare,wars and millions of deaths,request-66-3-5
<hunger>,malnutrition,request-66-4-0
malnutrition,labor shortages,request-66-4-1
labor shortages,economic stagnation,request-66-4-2
economic stagnation,unemployment,request-66-4-3
unemployment,social unrest,request-66-4-4
social unrest,revolutionary uprisings,request-66-4-5
revolutionary uprisings,civil wars,request-66-4-6
civil wars,wars and millions of deaths,request-66-4-7
fuel,combustion,request-67-0-0
combustion,emissions,request-67-0-1
fuel,burning,request-67-1-0
burning,emissions,request-67-1-1
fuel,energy production,request-67-2-0
energy production,emissions,request-67-2-1
fuel,refining,request-67-3-0
refining,emissions,request-67-3-1
fuel,transportation,request-67-4-0
transportation,emissions,request-67-4-1
fuel,industrial processes,request-67-5-0
industrial processes,emissions,request-67-5-1
fuel,incomplete combustion,request-67-6-0
incomplete combustion,emissions,request-67-6-1
fuel,fossil fuel usage,request-67-7-0
fossil fuel usage,emissions,request-67-7-1
fuel,power generation,request-67-8-0
power generation,emissions,request-67-8-1
fuel,chemical reactions,request-67-9-0
chemical reactions,emissions,request-67-9-1
fuel,consumption,request-67-10-0
consumption,emissions,request-67-10-1
fuel,extraction,request-67-11-0
extraction,emissions,request-67-11-1
fuel,human activity,request-67-12-0
human activity,emissions,request-67-12-1
fuel,emission release,request-67-13-0
emission release,emissions,request-67-13-1
canada,canada's greenhouse gas emissions,request-68-0-0
canada's greenhouse gas emissions,1% of global emissions,request-68-0-1
canada,canada's economy,request-68-1-0
canada's economy,canadian oil and gas industry,request-68-1-1
canadian oil and gas industry,canada's greenhouse gas emissions,request-68-1-2
canada's greenhouse gas emissions,1% of global emissions,request-68-1-3
canada,canadian energy consumption,request-68-2-0
canadian energy consumption,fossil fuel usage,request-68-2-1
fossil fuel usage,canada's greenhouse gas emissions,request-68-2-2
canada's greenhouse gas emissions,1% of global emissions,request-68-2-3
canada,canadian transportation sector,request-68-3-0
canadian transportation sector,fossil fuel combustion,request-68-3-1
fossil fuel combustion,canada's greenhouse gas emissions,request-68-3-2
canada's greenhouse gas emissions,1% of global emissions,request-68-3-3
canada,canadian industrial processes,request-68-4-0
canadian industrial processes,greenhouse gas emissions from industry,request-68-4-1
greenhouse gas emissions from industry,canada's greenhouse gas emissions,request-68-4-2
canada's greenhouse gas emissions,1% of global emissions,request-68-4-3
canada,canadian agriculture,request-68-5-0
canadian agriculture,livestock farming,request-68-5-1
livestock farming,methane emissions,request-68-5-2
methane emissions,canada's greenhouse gas emissions,request-68-5-3
canada's greenhouse gas emissions,1% of global emissions,request-68-5-4
canada,canadian waste management,request-68-6-0
canadian waste management,landfill decomposition,request-68-6-1
landfill decomposition,methane emissions,request-68-6-2
methane emissions,canada's greenhouse gas emissions,request-68-6-3
canada's greenhouse gas emissions,1% of global emissions,request-68-6-4
canada,canadian population,request-68-7-0
canadian population,per capita emissions,request-68-7-1
per capita emissions,canada's greenhouse gas emissions,request-68-7-2
canada's greenhouse gas emissions,1% of global emissions,request-68-7-3
canada,canadian government policies,request-68-8-0
canadian government policies,fossil fuel subsidies,request-68-8-1
fossil fuel subsidies,increased fossil fuel use,request-68-8-2
increased fossil fuel use,canada's greenhouse gas emissions,request-68-8-3
canada's greenhouse gas emissions,1% of global emissions,request-68-8-4
canada,canadian climate,request-68-9-0
canadian climate,high heating demand,request-68-9-1
high heating demand,energy consumption,request-68-9-2
energy consumption,fossil fuel usage,request-68-9-3
fossil fuel usage,canada's greenhouse gas emissions,request-68-9-4
canada's greenhouse gas emissions,1% of global emissions,request-68-9-5
canada,urban sprawl,request-68-10-0
urban sprawl,increased vehicle use,request-68-10-1
increased vehicle use,transportation emissions,request-68-10-2
transportation emissions,canada's greenhouse gas emissions,request-68-10-3
canada's greenhouse gas emissions,1% of global emissions,request-68-10-4
canada,coalfired power plants,request-68-11-0
coalfired power plants,electricity generation emissions,request-68-11-1
electricity generation emissions,canada's greenhouse gas emissions,request-68-11-2
canada's greenhouse gas emissions,1% of global emissions,request-68-11-3
canada,natural gas industry,request-68-12-0
natural gas industry,methane leaks,request-68-12-1
methane leaks,canada's greenhouse gas emissions,request-68-12-2
canada's greenhouse gas emissions,1% of global emissions,request-68-12-3
canada,canadian deforestation,request-68-13-0
canadian deforestation,carbon release,request-68-13-1
carbon release,canada's greenhouse gas emissions,request-68-13-2
canada's greenhouse gas emissions,1% of global emissions,request-68-13-3
<fossil fuels>,<air pollution>,request-69-0-0
<air pollution>,<respiratory diseases>,request-69-0-1
<respiratory diseases>,<premature deaths>,request-69-0-2
<fossil fuels>,<carbon emissions>,request-69-1-0
<carbon emissions>,<climate change>,request-69-1-1
<climate change>,<heatwaves>,request-69-1-2
<heatwaves>,<heatrelated mortality>,request-69-1-3
<fossil fuels>,<particulate matter >,request-69-2-0
<particulate matter >,<cardiovascular diseases>,request-69-2-1
<cardiovascular diseases>,<premature mortality>,request-69-2-2
<fossil fuels>,<industrial emissions>,request-69-3-0
<industrial emissions>,<urban smog>,request-69-3-1
<urban smog>,<aggravated asthma>,request-69-3-2
<aggravated asthma>,<fatal respiratory failure>,request-69-3-3
<fossil fuels>,<sulfur dioxide emissions>,request-69-4-0
<sulfur dioxide emissions>,<lung cancer>,request-69-4-1
<lung cancer>,<cancerrelated deaths>,request-69-4-2
<fossil fuels>,<nitrogen oxides>,request-69-5-0
<nitrogen oxides>,<stroke>,request-69-5-1
<stroke>,<cerebrovascular mortality>,request-69-5-2
<fossil fuels>,<climatedriven extreme weather>,request-69-6-0
<climatedriven extreme weather>,<displacement and resource scarcity>,request-69-6-1
<displacement and resource scarcity>,<conflictrelated deaths>,request-69-6-2
loss of land in farms with turbines,reduction in arable land,request-70-0-0
reduction in arable land,decreased crop cultivation,request-70-0-1
decreased crop cultivation,lower crop yields,request-70-0-2
lower crop yields,loss of production,request-70-0-3
loss of land in farms with turbines,disruption of farming activities,request-70-1-0
disruption of farming activities,interference with agricultural practices,request-70-1-1
interference with agricultural practices,inefficient farming processes,request-70-1-2
inefficient farming processes,loss of production,request-70-1-3
loss of land in farms with turbines,soil erosion around turbine sites,request-70-2-0
soil erosion around turbine sites,degraded soil quality,request-70-2-1
degraded soil quality,reduced agricultural output,request-70-2-2
reduced agricultural output,loss of production,request-70-2-3
loss of land in farms with turbines,limited access to farming areas,request-70-3-0
limited access to farming areas,delayed planting or harvesting,request-70-3-1
delayed planting or harvesting,missed growth cycles,request-70-3-2
missed growth cycles,loss of production,request-70-3-3
loss of land in farms with turbines,increased operational costs,request-70-4-0
increased operational costs,reduced investment in farming resources,request-70-4-1
reduced investment in farming resources,insufficient crop management,request-70-4-2
insufficient crop management,loss of production,request-70-4-3
loss of land in farms with turbines,regulatory restrictions on land use,request-70-5-0
regulatory restrictions on land use,mandated reduction in cultivable area,request-70-5-1
mandated reduction in cultivable area,legally enforced lower output,request-70-5-2
legally enforced lower output,loss of production,request-70-5-3
loss of land in farms with turbines,fragmentation of farmable land,request-70-6-0
fragmentation of farmable land,inefficient land utilization,request-70-6-1
inefficient land utilization,reduced economies of scale,request-70-6-2
reduced economies of scale,loss of production,request-70-6-3
loss of land in farms with turbines,wildlife disruption,request-70-7-0
wildlife disruption,loss of natural pollinators,request-70-7-1
loss of natural pollinators,poor pollination rates,request-70-7-2
poor pollination rates,reduced crop yields,request-70-7-3
reduced crop yields,loss of production,request-70-7-4
loss of land in farms with turbines,increased maintenance workload,request-70-8-0
increased maintenance workload,labor shortages,request-70-8-1
labor shortages,neglected crops,request-70-8-2
neglected crops,loss of production,request-70-8-3
humans,burning fossil fuels,request-71-0-0
burning fossil fuels,greenhouse gas emissions,request-71-0-1
greenhouse gas emissions,global warming,request-71-0-2
global warming,climate change,request-71-0-3
humans,deforestation,request-71-1-0
deforestation,reduced carbon sequestration,request-71-1-1
reduced carbon sequestration,atmospheric co2 increase,request-71-1-2
atmospheric co2 increase,climate change,request-71-1-3
humans,livestock farming,request-71-2-0
livestock farming,methane emissions,request-71-2-1
methane emissions,greenhouse effect enhancement,request-71-2-2
greenhouse effect enhancement,climate change,request-71-2-3
humans,industrial processes,request-71-3-0
industrial processes,cfcs/hfcs emissions,request-71-3-1
cfcs/hfcs emissions,greenhouse gas accumulation,request-71-3-2
greenhouse gas accumulation,climate change,request-71-3-3
humans,waste generation,request-71-4-0
waste generation,landfill decomposition,request-71-4-1
landfill decomposition,methane emissions,request-71-4-2
methane emissions,climate change,request-71-4-3
humans,transportation,request-71-5-0
transportation,fossil fuel combustion,request-71-5-1
fossil fuel combustion,co2 emissions,request-71-5-2
co2 emissions,climate change,request-71-5-3
humans,population growth,request-71-6-0
population growth,increased energy consumption,request-71-6-1
increased energy consumption,fossil fuel dependence,request-71-6-2
fossil fuel dependence,co2 emissions,request-71-6-3
co2 emissions,climate change,request-71-6-4
humans,highmeat diets,request-71-7-0
highmeat diets,livestock expansion,request-71-7-1
livestock expansion,methane release,request-71-7-2
methane release,climate change,request-71-7-3
humans,urbanization,request-71-8-0
urbanization,infrastructure development,request-71-8-1
infrastructure development,cement production,request-71-8-2
