cause,effect,custom_id
mangrove/ecosystem degradation,loss of sediment trapping capacity,request-110-3-4
loss of sediment trapping capacity,mud accumulation in coastal canals,request-110-3-5
rise in global temperatures,increased wildfire frequency,request-110-4-0
increased wildfire frequency,loss of groundstabilizing vegetation,request-110-4-1
loss of groundstabilizing vegetation,postfire erosion during rains,request-110-4-2
postfire erosion during rains,sediment discharge into rivers,request-110-4-3
sediment discharge into rivers,canal siltation,request-110-4-4
melting of glaciers,increased water flow,request-111-0-0
increased water flow,riverbank erosion,request-111-0-1
riverbank erosion,sediment displacement,request-111-0-2
sediment displacement,sediment transport,request-111-0-3
sediment transport,sediment deposition,request-111-0-4
sediment deposition,canals filled with mud,request-111-0-5
melting of glaciers,glacial lake outburst floods,request-111-1-0
glacial lake outburst floods,sudden water surges,request-111-1-1
sudden water surges,canal overflow,request-111-1-2
canal overflow,debris accumulation,request-111-1-3
debris accumulation,canals filled with mud,request-111-1-4
melting of glaciers,reduced ice mass,request-111-2-0
reduced ice mass,altered river dynamics,request-111-2-1
altered river dynamics,increased sedimentation,request-111-2-2
increased sedimentation,canal siltation,request-111-2-3
canal siltation,canals filled with mud,request-111-2-4
melting of glaciers,higher runoff volumes,request-111-3-0
higher runoff volumes,soil erosion,request-111-3-1
soil erosion,sedimentladen water,request-111-3-2
sedimentladen water,canal sedimentation,request-111-3-3
canal sedimentation,canals filled with mud,request-111-3-4
melting of glaciers,rising temperatures,request-111-4-0
rising temperatures,permafrost thaw,request-111-4-1
permafrost thaw,land instability,request-111-4-2
land instability,mudflows,request-111-4-3
mudflows,canals filled with mud,request-111-4-4
soil erosion,loss of topsoil,request-112-0-0
loss of topsoil,increased surface runoff,request-112-0-1
increased surface runoff,sediment transport into waterways,request-112-0-2
sediment transport into waterways,accumulation in canals,request-112-0-3
accumulation in canals,canals filled with mud,request-112-0-4
soil erosion,reduced vegetation cover,request-112-1-0
reduced vegetation cover,enhanced water flow velocity,request-112-1-1
enhanced water flow velocity,riverbank destabilization,request-112-1-2
riverbank destabilization,sediment deposition in canals,request-112-1-3
sediment deposition in canals,canals filled with mud,request-112-1-4
soil erosion,displacement of soil particles,request-112-2-0
displacement of soil particles,clogged drainage systems,request-112-2-1
clogged drainage systems,redirected water flow,request-112-2-2
redirected water flow,siltation in canals,request-112-2-3
siltation in canals,canals filled with mud,request-112-2-4
soil erosion,land degradation,request-112-3-0
land degradation,increased flooding frequency,request-112-3-1
increased flooding frequency,floodwater carrying sediment,request-112-3-2
floodwater carrying sediment,mud deposition in canals,request-112-3-3
mud deposition in canals,canals filled with mud,request-112-3-4
soil erosion,agricultural field nutrient loss,request-112-4-0
agricultural field nutrient loss,farmers applying excess fertilizers,request-112-4-1
farmers applying excess fertilizers,altered soil structure,request-112-4-2
altered soil structure,eroded fertilizerrich sediment,request-112-4-3
eroded fertilizerrich sediment,canals filled with mud,request-112-4-4
soil erosion,deforestation feedback loop,request-112-5-0
deforestation feedback loop,uncontrolled rainwater flow,request-112-5-1
uncontrolled rainwater flow,gully formation,request-112-5-2
gully formation,gully sediment washed into canals,request-112-5-3
gully sediment washed into canals,canals filled with mud,request-112-5-4
earthquake,ground shaking,request-113-0-0
ground shaking,landslides,request-113-0-1
landslides,soil displacement into waterways,request-113-0-2
soil displacement into waterways,canals filled with mud,request-113-0-3
earthquake,soil liquefaction,request-113-1-0
soil liquefaction,ground subsidence,request-113-1-1
ground subsidence,canal structural damage,request-113-1-2
canal structural damage,mud ingress,request-113-1-3
mud ingress,canals filled with mud,request-113-1-4
earthquake,ocean floor displacement,request-113-2-0
ocean floor displacement,tsunami,request-113-2-1
tsunami,coastal flooding,request-113-2-2
coastal flooding,sediment mobilization,request-113-2-3
sediment mobilization,canals filled with mud,request-113-2-4
earthquake,ground shaking,request-113-3-0
ground shaking,dam failure,request-113-3-1
dam failure,floodwater release,request-113-3-2
floodwater release,sedimentladen water flow,request-113-3-3
sedimentladen water flow,canals filled with mud,request-113-3-4
earthquake,slope destabilization,request-113-4-0
slope destabilization,debris flow,request-113-4-1
debris flow,canal obstruction by mud,request-113-4-2
canal obstruction by mud,canals filled with mud,request-113-4-3
earthquake,riverbank collapse,request-113-5-0
riverbank collapse,increased siltation,request-113-5-1
increased siltation,mud accumulation in canals,request-113-5-2
mud accumulation in canals,canals filled with mud,request-113-5-3
deforestation,soil erosion,request-114-0-0
soil erosion,sediment runoff,request-114-0-1
sediment runoff,river siltation,request-114-0-2
river siltation,dams filled with mud,request-114-0-3
deforestation,reduced vegetation cover,request-114-1-0
reduced vegetation cover,increased surface runoff,request-114-1-1
increased surface runoff,accelerated sediment transport,request-114-1-2
accelerated sediment transport,dams filled with mud,request-114-1-3
deforestation,loss of root systems,request-114-2-0
loss of root systems,landslides,request-114-2-1
landslides,sediment deposition in rivers,request-114-2-2
sediment deposition in rivers,dams filled with mud,request-114-2-3
deforestation,reduced water absorption,request-114-3-0
reduced water absorption,flash floods,request-114-3-1
flash floods,muddy water flow,request-114-3-2
muddy water flow,dams filled with mud,request-114-3-3
deforestation,topsoil degradation,request-114-4-0
topsoil degradation,nutrientrich sediment flow,request-114-4-1
nutrientrich sediment flow,reservoir sedimentation,request-114-4-2
reservoir sedimentation,dams filled with mud,request-114-4-3
rise in global temperatures,accelerated melting of glaciers and ice sheets,request-115-0-0
accelerated melting of glaciers and ice sheets,increased freshwater runoff into rivers,request-115-0-1
increased freshwater runoff into rivers,higher sediment transport in river systems,request-115-0-2
higher sediment transport in river systems,deposition of excess sediment in reservoirs,request-115-0-3
deposition of excess sediment in reservoirs,dams filled with mud,request-115-0-4
rise in global temperatures,more frequent and intense heatwaves,request-115-1-0
more frequent and intense heatwaves,prolonged droughts in arid regions,request-115-1-1
prolonged droughts in arid regions,reduced vegetation cover stabilizing soil,request-115-1-2
reduced vegetation cover stabilizing soil,enhanced soil erosion during rainfall,request-115-1-3
enhanced soil erosion during rainfall,sedimentladen river flows,request-115-1-4
sedimentladen river flows,dams filled with mud,request-115-1-5
rise in global temperatures,increased atmospheric moisture retention,request-115-2-0
increased atmospheric moisture retention,heavier and more erratic rainfall events,request-115-2-1
heavier and more erratic rainfall events,flash flooding in watershed areas,request-115-2-2
flash flooding in watershed areas,rapid erosion of topsoil and debris,request-115-2-3
rapid erosion of topsoil and debris,muddy runoff entering rivers,request-115-2-4
muddy runoff entering rivers,dams filled with mud,request-115-2-5
rise in global temperatures,thawing of permafrost in mountainous regions,request-115-3-0
thawing of permafrost in mountainous regions,destabilization of slopes and riverbanks,request-115-3-1
destabilization of slopes and riverbanks,landslides and mudflows into rivers,request-115-3-2
landslides and mudflows into rivers,elevated sediment concentrations downstream,request-115-3-3
elevated sediment concentrations downstream,dams filled with mud,request-115-3-4
rise in global temperatures,ocean warming and thermal expansion,request-115-4-0
ocean warming and thermal expansion,altered precipitation patterns,request-115-4-1
altered precipitation patterns,deforestation due to shifting climates,request-115-4-2
deforestation due to shifting climates,loss of natural sediment filtration systems,request-115-4-3
loss of natural sediment filtration systems,unchecked sedimentation in dam reservoirs,request-115-4-4
unchecked sedimentation in dam reservoirs,dams filled with mud,request-115-4-5
melting of glaciers,increased meltwater flow,request-116-0-0
increased meltwater flow,higher river discharge,request-116-0-1
higher river discharge,accelerated erosion of riverbanks,request-116-0-2
accelerated erosion of riverbanks,sediment transport in rivers,request-116-0-3
sediment transport in rivers,deposition of sediments in reservoirs,request-116-0-4
deposition of sediments in reservoirs,dams filled with mud,request-116-0-5
melting of glaciers,rising global temperatures,request-116-1-0
rising global temperatures,increased precipitation variability,request-116-1-1
increased precipitation variability,intense rainfall events,request-116-1-2
intense rainfall events,surface runoff carrying soil,request-116-1-3
surface runoff carrying soil,river siltation,request-116-1-4
river siltation,dams filled with mud,request-116-1-5
melting of glaciers,glacial lake outburst floods,request-116-2-0
glacial lake outburst floods,sudden sedimentladen water surges,request-116-2-1
sudden sedimentladen water surges,overwhelmed dam filtration systems,request-116-2-2
overwhelmed dam filtration systems,mud accumulation in reservoirs,request-116-2-3
