custom_id,cause,effect,Does_cause_lead_to_effect,Does_effect_lead_to_cause_SWITCH
request-115-2-0,rise in global temperatures,increased frequency of extreme weather events,yes,no
request-115-2-1,increased frequency of extreme weather events,more intense storms and hurricanes,yes,yes
request-115-2-2,more intense storms and hurricanes,storm surges and coastal flooding,yes,no
request-115-2-3,storm surges and coastal flooding,saltwater intrusion into freshwater systems,yes,no
request-115-2-4,saltwater intrusion into freshwater systems,sediment buildup in dams,no,yes
request-115-2-5,sediment buildup in dams,dams filled with mud,yes,yes
request-116-0-0,melting of glaciers,rise in sea level,yes,no
request-116-0-1,rise in sea level,increased flooding of coastal areas,yes,no
request-116-0-2,increased flooding of coastal areas,erosion of riverbanks,no,no
request-116-0-3,erosion of riverbanks,reduced capacity of dams to hold water,yes,yes
request-116-0-4,reduced capacity of dams to hold water,dams filled with mud,yes,yes
request-116-1-0,melting of glaciers,rise in sea level,yes,no
request-116-1-1,rise in sea level,increased river discharge,no,no
request-116-1-2,increased river discharge,increased sediment load in rivers,yes,no
request-116-1-3,increased sediment load in rivers,sedimentation in dams,yes,no
request-116-1-4,sedimentation in dams,dams filled with mud,yes,yes
request-116-2-0,melting of glaciers,rise in sea level,yes,no
request-116-2-1,rise in sea level,increased flooding of coastal areas,yes,no
request-116-2-2,increased flooding of coastal areas,increased sediment transport to rivers,no,no
request-116-2-3,increased sediment transport to rivers,sedimentation in dams,yes,no
request-116-2-4,sedimentation in dams,dams filled with mud,yes,yes
request-117-0-0,soil erosion,increased runoff,yes,yes
request-117-0-1,increased runoff,sediment transport,yes,no
request-117-0-2,sediment transport,dams filled with mud,yes,yes
request-117-1-0,soil erosion,increased runoff,yes,yes
request-117-1-1,increased runoff,sediment deposition,yes,no
request-117-1-2,sediment deposition,dam silting,yes,yes
request-117-1-3,dam silting,dams filled with mud,yes,yes
request-117-2-0,soil erosion,reduced soil fertility,yes,yes
request-117-2-1,reduced soil fertility,decreased crop yields,yes,no
request-117-2-2,decreased crop yields,increased farming pressure on other lands,yes,yes
request-117-2-3,increased farming pressure on other lands,increased deforestation,yes,yes
request-117-2-4,increased deforestation,increased runoff,yes,no
request-117-2-5,increased runoff,sediment transport,yes,no
request-117-2-6,sediment transport,dams filled with mud,yes,yes
request-117-3-0,soil erosion,reduced soil fertility,yes,yes
request-117-3-1,reduced soil fertility,decreased crop yields,yes,no
request-117-3-2,decreased crop yields,increased livestock grazing pressure,yes,yes
request-117-3-3,increased livestock grazing pressure,increased land degradation,yes,yes
request-117-3-4,increased land degradation,increased runoff,yes,yes
request-117-3-5,increased runoff,sediment transport,yes,no
request-117-3-6,sediment transport,dams filled with mud,yes,yes
request-118-0-0,earthquake,ground shaking,yes,no
request-118-0-1,ground shaking,riverbank instability,yes,yes
request-118-0-2,riverbank instability,riverbank collapse,yes,yes
request-118-0-3,riverbank collapse,river flow obstruction,yes,yes
request-118-0-4,river flow obstruction,dam formation,yes,yes
request-118-0-5,dam formation,mud accumulation,yes,yes
request-118-0-6,mud accumulation,dams filled with mud,yes,yes
request-118-1-0,earthquake,ground shaking,yes,no
request-118-1-1,ground shaking,landslide,yes,yes
request-118-1-2,landslide,river flow obstruction,yes,yes
request-118-1-3,river flow obstruction,dam formation,yes,yes
request-118-1-4,dam formation,mud accumulation,yes,yes
request-118-1-5,mud accumulation,dams filled with mud,yes,yes
request-118-2-0,earthquake,ground shaking,yes,no
request-118-2-1,ground shaking,soil liquefaction,yes,no
request-118-2-2,soil liquefaction,river flow obstruction,no,no
request-118-2-3,river flow obstruction,dam formation,yes,yes
request-118-2-4,dam formation,mud accumulation,yes,yes
request-118-2-5,mud accumulation,dams filled with mud,yes,yes
request-118-3-0,earthquake,ground shaking,yes,no
request-118-3-1,ground shaking,riverbank instability,yes,yes
request-118-3-2,riverbank instability,riverbank collapse,yes,yes
request-118-3-3,riverbank collapse,debris flow,yes,yes
request-118-3-4,debris flow,dam formation,yes,yes
request-118-3-5,dam formation,mud accumulation,yes,yes
request-118-3-6,mud accumulation,dams filled with mud,yes,yes
request-119-0-0,unplanned urbanization,increased impervious surfaces,yes,yes
request-119-0-1,increased impervious surfaces,reduced water absorption capacity of soil,yes,no
request-119-0-2,reduced water absorption capacity of soil,increased surface water runoff,yes,yes
request-119-0-3,increased surface water runoff,fast water flow,yes,yes
request-119-1-0,unplanned urbanization,increased human population density,yes,yes
request-119-1-1,increased human population density,increased water demand,yes,no
request-119-1-2,increased water demand,expansion of water supply infrastructure,yes,yes
request-119-1-3,expansion of water supply infrastructure,construction of new roads and highways,yes,yes
request-119-1-4,construction of new roads and highways,increased impervious surfaces,yes,yes
request-119-1-5,increased impervious surfaces,reduced water absorption capacity of soil,yes,no
request-119-1-6,reduced water absorption capacity of soil,increased surface water runoff,yes,yes
request-119-1-7,increased surface water runoff,fast water flow,yes,yes
request-119-2-0,unplanned urbanization,increased human population density,yes,yes
request-119-2-1,increased human population density,increased waste generation,yes,no
request-119-2-2,increased waste generation,construction of new waste management facilities,yes,no
request-119-2-3,construction of new waste management facilities,increased impervious surfaces,yes,yes
request-119-2-4,increased impervious surfaces,reduced water absorption capacity of soil,yes,no
request-119-2-5,reduced water absorption capacity of soil,increased surface water runoff,yes,yes
request-119-2-6,increased surface water runoff,fast water flow,yes,yes
request-119-3-0,unplanned urbanization,increased human population density,yes,yes
request-119-3-1,increased human population density,increased demand for public transportation,yes,no
request-119-3-2,increased demand for public transportation,expansion of public transportation infrastructure,yes,yes
request-119-3-3,expansion of public transportation infrastructure,construction of new roads and highways,no,no
request-119-3-4,construction of new roads and highways,increased impervious surfaces,yes,yes
request-119-3-5,increased impervious surfaces,reduced water absorption capacity of soil,yes,no
request-119-3-6,reduced water absorption capacity of soil,increased surface water runoff,yes,yes
request-119-3-7,increased surface water runoff,fast water flow,yes,yes
request-119-4-0,unplanned urbanization,increased human population density,yes,yes
request-119-4-1,increased human population density,increased demand for electricity,yes,no
request-119-4-2,increased demand for electricity,expansion of power infrastructure,yes,yes
request-119-4-3,expansion of power infrastructure,construction of new power lines,yes,yes
request-119-4-4,construction of new power lines,increased impervious surfaces,yes,no
request-119-4-5,increased impervious surfaces,reduced water absorption capacity of soil,yes,no
request-119-4-6,reduced water absorption capacity of soil,increased surface water runoff,yes,yes
request-119-4-7,increased surface water runoff,fast water flow,yes,yes
request-120-0-0,increase in production and sales of sports utility vehicles,increased demand for suvs,yes,yes
request-120-0-1,increased demand for suvs,increased production of suvs requires more steel and other materials,yes,no
request-120-0-2,increased production of suvs requires more steel and other materials,increased mining and processing of materials for suv production,yes,yes
request-120-0-3,increased mining and processing of materials for suv production,increased use of fossil fuels in the mining and processing stage,yes,yes
request-120-0-4,increased use of fossil fuels in the mining and processing stage,increased greenhouse gas emissions from the mining and processing stage,yes,yes
request-120-0-5,increased greenhouse gas emissions from the mining and processing stage,increased global warming and climate change due to higher greenhouse gas emissions,yes,yes
request-120-0-6,increased global warming and climate change due to higher greenhouse gas emissions,climate change,yes,yes
request-120-1-0,increase in production and sales of sports utility vehicles,increased demand for suvs,yes,yes
request-120-1-1,increased demand for suvs,increased production of suvs requires more energy,yes,no
request-120-1-2,increased production of suvs requires more energy,increased use of fossil fuels to power the production process,yes,yes
request-120-1-3,increased use of fossil fuels to power the production process,increased greenhouse gas emissions from the production process,yes,no
request-120-1-4,increased greenhouse gas emissions from the production process,increased global warming and climate change due to higher greenhouse gas emissions,yes,no
request-120-1-5,increased global warming and climate change due to higher greenhouse gas emissions,climate change,yes,yes
request-120-2-0,increase in production and sales of sports utility vehicles,increased demand for suvs,yes,yes
request-120-2-1,increased demand for suvs,increased production of suvs,yes,no
request-120-2-2,increased production of suvs,increased vmt,yes,yes
request-120-2-3,increased vmt,increased use of fossil fuels for transportation,yes,yes
request-120-2-4,increased use of fossil fuels for transportation,increased greenhouse gas emissions from transportation,yes,yes
request-120-2-5,increased greenhouse gas emissions from transportation,increased global warming and climate change due to higher greenhouse gas emissions,yes,yes
request-120-2-6,increased global warming and climate change due to higher greenhouse gas emissions,climate change,yes,yes
request-120-3-0,increase in production and sales of sports utility vehicles,increased demand for suvs,yes,yes
request-120-3-1,increased demand for suvs,increased production of suvs,yes,no
request-120-3-2,increased production of suvs,increased vmt,yes,yes
request-120-3-3,increased vmt,increased use of fossil fuels for transportation,yes,yes
request-120-3-4,increased use of fossil fuels for transportation,increased need for infrastructure to support higher vmt,yes,yes
request-120-3-5,increased need for infrastructure to support higher vmt,increased construction and maintenance of roads and highways,yes,yes
request-120-3-6,increased construction and maintenance of roads and highways,increased greenhouse gas emissions from construction and maintenance activities,yes,no
request-120-3-7,increased greenhouse gas emissions from construction and maintenance activities,increased global warming and climate change due to higher greenhouse gas emissions,yes,yes
request-120-3-8,increased global warming and climate change due to higher greenhouse gas emissions,climate change,yes,yes
request-121-0-0,burning of fossil fuels releases carbon dioxide  into the atmosphere,"increased co2 levels enhance the greenhouse effect, trapping more heat in the atmosphere",yes,yes
request-121-0-1,"increased co2 levels enhance the greenhouse effect, trapping more heat in the atmosphere",this,yes,yes
request-121-1-0,fossil fuel use for transportation increases nitrogen oxides  emissions,"nox reacts with other chemicals in the atmosphere to form groundlevel ozone, a harmful air pollutant",yes,yes
request-121-1-1,"nox reacts with other chemicals in the atmosphere to form groundlevel ozone, a harmful air pollutant","ozone absorbs infrared radiation, contributing to the warming of the atmosphere and climate change",no,no
request-121-2-0,fossil fuel extraction and processing often lead to methane  emissions,"methane is a potent greenhouse gas, with a global warming potential much higher than co2",yes,yes
request-121-2-1,"methane is a potent greenhouse gas, with a global warming potential much higher than co2",increased methane levels in the atmosphere contribute to climate change,yes,yes
