custom_id,cause,effect,Does_cause_lead_to_effect,Does_effect_lead_to_cause_SWITCH
request-108-2-2,sediments loosen,sediments carried into rivers,yes,yes
request-108-2-3,sediments carried into rivers,rivers filled with mud  ,yes,yes
request-109-0-0,deforestation,soil erosion,yes,no
request-109-0-1,soil erosion,increased sediment in waterways,yes,yes
request-109-0-2,increased sediment in waterways,canals filled with mud,yes,yes
request-109-1-0,deforestation,loss of tree root stability,yes,no
request-109-1-1,loss of tree root stability,increased runoff,yes,yes
request-109-1-2,increased runoff,increased sediment in waterways,yes,yes
request-109-1-3,increased sediment in waterways,canals filled with mud,yes,yes
request-109-2-0,deforestation,habitat destruction,yes,no
request-109-2-1,habitat destruction,reduced vegetation cover,yes,yes
request-109-2-2,reduced vegetation cover,soil erosion,yes,yes
request-109-2-3,soil erosion,increased sediment in waterways,yes,no
request-109-2-4,increased sediment in waterways,canals filled with mud,yes,yes
request-109-3-0,deforestation,loss of canopy cover,yes,no
request-109-3-1,loss of canopy cover,altered rainfall infiltration,yes,yes
request-109-3-2,altered rainfall infiltration,increased runoff,yes,yes
request-109-3-3,increased runoff,increased sediment in waterways,yes,yes
request-109-3-4,increased sediment in waterways,canals filled with mud,yes,yes
request-110-0-0,rise in global temperatures,melting polar ice caps,yes,yes
request-110-0-1,melting polar ice caps,rising sea levels,yes,no
request-110-0-2,rising sea levels,increased flooding,yes,no
request-110-0-3,increased flooding,sediment deposition in canals,yes,yes
request-110-0-4,sediment deposition in canals,canals filled with mud,yes,yes
request-110-1-0,rise in global temperatures,increased droughts,yes,no
request-110-1-1,increased droughts,reduced water flow in rivers,yes,no
request-110-1-2,reduced water flow in rivers,accumulation of sediment in canals,yes,yes
request-110-1-3,accumulation of sediment in canals,canals filled with mud,yes,yes
request-110-2-0,rise in global temperatures,increased rainfall in certain areas,yes,no
request-110-2-1,increased rainfall in certain areas,greater soil erosion,yes,no
request-110-2-2,greater soil erosion,sediment carried to canals,yes,yes
request-110-2-3,sediment carried to canals,canals filled with mud,yes,no
request-110-3-0,rise in global temperatures,increased frequency of storms,yes,no
request-110-3-1,increased frequency of storms,heavy floodwaters displace soil,yes,no
request-110-3-2,heavy floodwaters displace soil,sediments transported to canals,yes,yes
request-110-3-3,sediments transported to canals,canals filled with mud,yes,yes
request-111-0-0,melting of glaciers,increase in water flow,yes,yes
request-111-0-1,increase in water flow,increased river erosion,yes,no
request-111-0-2,increased river erosion,sediments carried downstream,yes,yes
request-111-0-3,sediments carried downstream,accumulation of sediments in canals,yes,yes
request-111-0-4,accumulation of sediments in canals,canals filled with mud,yes,yes
request-111-1-0,melting of glaciers,increase in water flow,yes,no
request-111-1-1,increase in water flow,overflowing rivers,yes,no
request-111-1-2,overflowing rivers,sediments deposited in canals,yes,yes
request-111-1-3,sediments deposited in canals,canals filled with mud,yes,yes
request-111-2-0,melting of glaciers,increase in water flow,yes,yes
request-111-2-1,increase in water flow,landslides caused by erosion,yes,yes
request-111-2-2,landslides caused by erosion,sediment displacement into waterways,yes,yes
request-111-2-3,sediment displacement into waterways,canals filled with mud,yes,yes
request-111-3-0,melting of glaciers,shrinking of glacial ice,yes,no
request-111-3-1,shrinking of glacial ice,alteration of river flow patterns,yes,no
request-111-3-2,alteration of river flow patterns,deposition of sediment in canals,yes,yes
request-111-3-3,deposition of sediment in canals,canals filled with mud,yes,yes
request-112-0-0,soil erosion,sediments carried by water,yes,no
request-112-0-1,sediments carried by water,sediments deposited in rivers,yes,no
request-112-0-2,sediments deposited in rivers,canals filled with mud,yes,yes
request-112-1-0,soil erosion,topsoil washed away,yes,no
request-112-1-1,topsoil washed away,increased sediment in streams,yes,yes
request-112-1-2,increased sediment in streams,sediments accumulate in waterways,yes,yes
request-112-1-3,sediments accumulate in waterways,canals filled with mud,yes,yes
request-112-2-0,soil erosion,loose soil transported by rainwater,yes,yes
request-112-2-1,loose soil transported by rainwater,excess sediment flows into nearby water channels,yes,yes
request-112-2-2,excess sediment flows into nearby water channels,sediment buildup in canals,yes,yes
request-112-2-3,sediment buildup in canals,canals filled with mud,yes,yes
request-112-3-0,soil erosion,reduction in vegetation holding soil,yes,yes
request-112-3-1,reduction in vegetation holding soil,increased soil runoff,yes,yes
request-112-3-2,increased soil runoff,sediment deposits in canals,yes,yes
request-112-3-3,sediment deposits in canals,canals filled with mud,yes,yes
request-113-0-0,earthquakes,ground shaking,yes,no
request-113-0-1,ground shaking,landslides,yes,yes
request-113-0-2,landslides,rivers blocked,yes,yes
request-113-0-3,rivers blocked,floodwaters redirected,yes,yes
request-113-0-4,floodwaters redirected,canals filled with mud,yes,yes
request-113-1-0,earthquakes,ground shaking,yes,no
request-113-1-1,ground shaking,soil loosened,yes,no
request-113-1-2,soil loosened,mudflows formed,yes,yes
request-113-1-3,mudflows formed,mudflows enter canals,yes,no
request-113-1-4,mudflows enter canals,canals filled with mud,yes,yes
request-113-2-0,earthquakes,ground shaking,yes,no
request-113-2-1,ground shaking,buildings collapse,yes,no
request-113-2-2,buildings collapse,debris in rivers,yes,yes
request-113-2-3,debris in rivers,mud and debris flow into canals,yes,yes
request-113-2-4,mud and debris flow into canals,canals filled with mud,yes,yes
request-113-3-0,earthquakes,ground shaking,yes,no
request-113-3-1,ground shaking,underground water displaced,yes,no
request-113-3-2,underground water displaced,muddy water surfaces,yes,no
request-113-3-3,muddy water surfaces,muddy water enters canals,yes,yes
request-113-3-4,muddy water enters canals,canals filled with mud  ,yes,yes
request-114-0-0,deforestation,loss of tree roots,yes,no
request-114-0-1,loss of tree roots,soil erosion,yes,yes
request-114-0-2,soil erosion,increased sediment in rivers,yes,no
request-114-0-3,increased sediment in rivers,dams filled with mud,yes,no
request-114-1-0,deforestation,loss of forest cover,yes,yes
request-114-1-1,loss of forest cover,soil instability,yes,yes
request-114-1-2,soil instability,sediment runoff into rivers,yes,yes
request-114-1-3,sediment runoff into rivers,dams filled with mud,yes,no
request-114-2-0,deforestation,reduced vegetation cover,yes,no
request-114-2-1,reduced vegetation cover,increased surface runoff,yes,yes
request-114-2-2,increased surface runoff,higher river sedimentation,yes,yes
request-114-2-3,higher river sedimentation,dams filled with mud,yes,no
request-114-3-0,deforestation,disruption of soil structure,yes,no
request-114-3-1,disruption of soil structure,increased soil erosion rates,yes,yes
request-114-3-2,increased soil erosion rates,accumulation of sediment in rivers,yes,no
request-114-3-3,accumulation of sediment in rivers,dams filled with mud,yes,no
request-115-0-0,rise in global temperatures,increased glacier melting,yes,no
request-115-0-1,increased glacier melting,increased river water flow,yes,no
request-115-0-2,increased river water flow,higher rates of soil erosion,yes,yes
request-115-0-3,higher rates of soil erosion,sediment carried downstream,yes,no
request-115-0-4,sediment carried downstream,dams filled with mud,yes,no
request-115-1-0,rise in global temperatures,increased frequency of heavy rainfall,yes,no
request-115-1-1,increased frequency of heavy rainfall,greater surface runoff,yes,no
request-115-1-2,greater surface runoff,increased soil erosion,yes,yes
request-115-1-3,increased soil erosion,sediment transported to rivers,yes,yes
request-115-1-4,sediment transported to rivers,dams filled with mud,yes,no
request-115-2-0,rise in global temperatures,warmer climate conditions,yes,yes
request-115-2-1,warmer climate conditions,decreased vegetation cover,yes,yes
request-115-2-2,decreased vegetation cover,increased soil erosion,yes,yes
request-115-2-3,increased soil erosion,sediment transported into rivers,yes,no
request-115-2-4,sediment transported into rivers,dams filled with mud,yes,no
request-115-3-0,rise in global temperatures,increase in wildfires,yes,yes
request-115-3-1,increase in wildfires,loss of vegetation cover,yes,yes
request-115-3-2,loss of vegetation cover,increased soil erosion,yes,yes
request-115-3-3,increased soil erosion,sediment deposited into rivers,yes,no
request-115-3-4,sediment deposited into rivers,dams filled with mud,yes,no
request-115-4-0,rise in global temperatures,expansion of agriculture to marginal lands,yes,yes
request-115-4-1,expansion of agriculture to marginal lands,loss of topsoil stability,yes,yes
request-115-4-2,loss of topsoil stability,higher rates of soil erosion,yes,yes
request-115-4-3,higher rates of soil erosion,sediment runoff into rivers,yes,no
request-115-4-4,sediment runoff into rivers,dams filled with mud,yes,yes
request-116-0-0,melting of glaciers,increase in glacial runoff,yes,no
request-116-0-1,increase in glacial runoff,rivers carry more sediment,yes,yes
request-116-0-2,rivers carry more sediment,sediment accumulates in dams,yes,no
request-116-0-3,sediment accumulates in dams,dams filled with mud,no,yes
request-116-1-0,melting of glaciers,glacial erosion increases,no,no
request-116-1-1,glacial erosion increases,more sediment transported by rivers,yes,yes
request-116-1-2,more sediment transported by rivers,sediment deposition in dams,yes,no
request-116-1-3,sediment deposition in dams,dams filled with mud,no,yes
request-116-2-0,melting of glaciers,water flow intensifies,yes,yes
request-116-2-1,water flow intensifies,increased soil erosion near riverbanks,yes,yes
request-116-2-2,increased soil erosion near riverbanks,sediments swept into rivers,yes,yes
request-116-2-3,sediments swept into rivers,sediments settle in dams,yes,no
request-116-2-4,sediments settle in dams,dams filled with mud,yes,yes
request-116-3-0,melting of glaciers,loss of natural ice barriers,yes,yes
request-116-3-1,loss of natural ice barriers,river flow becomes more turbulent,yes,yes
request-116-3-2,river flow becomes more turbulent,uplifted sediment carried downstream,yes,yes
request-116-3-3,uplifted sediment carried downstream,sediment accumulates in dams,yes,no
request-116-3-4,sediment accumulates in dams,dams filled with mud,yes,yes
request-116-4-0,melting of glaciers,longer melting seasons,yes,yes
request-116-4-1,longer melting seasons,continuous sediment transport by rivers,yes,no
request-116-4-2,continuous sediment transport by rivers,sediment builds up in reservoirs,yes,no
request-116-4-3,sediment builds up in reservoirs,dams filled with mud,yes,yes
request-117-0-0,soil erosion,loss of vegetation cover,yes,yes
request-117-0-1,loss of vegetation cover,increased runoff,yes,yes
request-117-0-2,increased runoff,soil particles carried by water,yes,no
request-117-0-3,soil particles carried by water,increased sediment in rivers,yes,yes
request-117-0-4,increased sediment in rivers,sediment deposition in dams,yes,no
request-117-0-5,sediment deposition in dams,dams filled with mud,yes,yes
request-117-1-0,soil erosion,soil particles carried by wind,yes,yes
