custom_id,cause,effect,Does_cause_lead_to_effect,Does_effect_lead_to_cause_SWITCH
request-100-0-1,increased frequency of heavy rainfall,saturation of soil with water,yes,no
request-100-0-2,saturation of soil with water,loss of soil stability,yes,no
request-100-0-3,loss of soil stability,land sliding,yes,yes
request-100-1-0,rise in global temperatures,drought and deforestation,yes,yes
request-100-1-1,drought and deforestation,loss of vegetation cover,yes,yes
request-100-1-2,loss of vegetation cover,soil erosion,yes,yes
request-100-1-3,soil erosion,land sliding,no,yes
request-100-2-0,rise in global temperatures,thawing of permafrost,yes,yes
request-100-2-1,thawing of permafrost,destabilization of slopes,yes,yes
request-100-2-2,destabilization of slopes,collapse of land masses,yes,yes
request-100-2-3,collapse of land masses,land sliding,yes,yes
request-100-3-0,rise in global temperatures,intensification of typhoons and hurricanes,yes,no
request-100-3-1,intensification of typhoons and hurricanes,increased precipitation,yes,yes
request-100-3-2,increased precipitation,water pressure buildup in soil,yes,no
request-100-3-3,water pressure buildup in soil,land sliding  ,yes,yes
request-101-0-0,melting of glaciers,increase in water runoff,yes,no
request-101-0-1,increase in water runoff,saturation of soil,yes,yes
request-101-0-2,saturation of soil,weakening of soil stability,yes,yes
request-101-0-3,weakening of soil stability,land sliding,yes,yes
request-101-1-0,melting of glaciers,increase in water runoff,yes,no
request-101-1-1,increase in water runoff,erosion of soil,yes,yes
request-101-1-2,erosion of soil,weakening of soil stability,yes,yes
request-101-1-3,weakening of soil stability,land sliding,yes,yes
request-101-2-0,melting of glaciers,increase in water runoff,yes,no
request-101-2-1,increase in water runoff,water seepage into the ground,no,no
request-101-2-2,water seepage into the ground,weakening of soil cohesion,yes,yes
request-101-2-3,weakening of soil cohesion,land sliding,yes,yes land sliding can cause weakening of soil cohesion
request-101-3-0,melting of glaciers,retreat of glaciers,yes,no
request-101-3-1,retreat of glaciers,unstable land surface,yes,yes
request-101-3-2,unstable land surface,weakening of soil stability,yes,yes
request-101-3-3,weakening of soil stability,land sliding,yes,yes
request-101-4-0,melting of glaciers,formation of glacial lakes,yes,no
request-101-4-1,formation of glacial lakes,overflow or breach of glacial lakes,yes,yes
request-101-4-2,overflow or breach of glacial lakes,flooding of surrounding areas,yes,yes
request-101-4-3,flooding of surrounding areas,saturation of soil,yes,no
request-101-4-4,saturation of soil,land sliding,yes,no
request-102-0-0,soil erosion,loss of vegetation,yes,yes
request-102-0-1,loss of vegetation,decreased soil stability,yes,yes
request-102-0-2,decreased soil stability,land sliding,yes,yes
request-102-1-0,soil erosion,increased sediment in water,yes,yes
request-102-1-1,increased sediment in water,weakened soil structure,yes,"yes weakened soil structure can lead to increased sediment in water, as it can result in soil erosion when the soil structure is compromised, it becomes more susceptible to being washed away by water, contributing to sediment runoff"
request-102-1-2,weakened soil structure,land sliding,yes,yes
request-102-2-0,soil erosion,reduced water absorption by soil,yes,no
request-102-2-1,reduced water absorption by soil,increased water runoff,yes,yes
request-102-2-2,increased water runoff,land sliding,yes,yes
request-102-3-0,soil erosion,formation of exposed slopes,yes,yes
request-102-3-1,formation of exposed slopes,structural weakening of slopes,yes,yes
request-102-3-2,structural weakening of slopes,land sliding,yes,yes
request-103-0-0,earthquakes,ground shaking,yes,yes
request-103-0-1,ground shaking,soil destabilization,yes,no
request-103-0-2,soil destabilization,land sliding,yes,yes
request-103-1-0,earthquakes,ground shaking,yes,yes
request-103-1-1,ground shaking,rock fracturing,yes,yes
request-103-1-2,rock fracturing,land sliding,yes,yes
request-103-2-0,earthquakes,ground shaking,yes,yes
request-103-2-1,ground shaking,slope weakening,yes,yes
request-103-2-2,slope weakening,land sliding,yes,yes
request-103-3-0,earthquakes,ground rupture,yes,yes
request-103-3-1,ground rupture,soil destabilization,yes,yes
request-103-3-2,soil destabilization,land sliding,yes,yes
request-103-4-0,earthquakes,ground rupture,yes,yes
request-103-4-1,ground rupture,slope weakening,yes,no
request-103-4-2,slope weakening,land sliding,yes,yes
request-103-5-0,earthquakes,ground rupture,yes,yes
request-103-5-1,ground rupture,rock fracturing,yes,yes
request-103-5-2,rock fracturing,land sliding,yes,yes
request-104-0-0,deforestation,loss of tree roots holding soil,yes,no
request-104-0-1,loss of tree roots holding soil,soil erosion,yes,yes
request-104-0-2,soil erosion,sediments carried to rivers,yes,yes
request-104-0-3,sediments carried to rivers,rivers filled with mud,yes,no
request-104-1-0,deforestation,reduced forest canopy,yes,no
request-104-1-1,reduced forest canopy,increased rain impact on soil,yes,no
request-104-1-2,increased rain impact on soil,soil erosion,yes,no
request-104-1-3,soil erosion,sediments carried to rivers,yes,yes
request-104-1-4,sediments carried to rivers,rivers filled with mud,yes,no
request-104-2-0,deforestation,soil exposed to wind,yes,no
request-104-2-1,soil exposed to wind,wind erosion,yes,yes
request-104-2-2,wind erosion,sediments carried to rivers,yes,"no sediments carried to rivers are a result of water erosion, not wind erosion wind erosion primarily involves the removal and transportation of soil and rock particles by wind, whereas sediments carried to rivers are usually moved by water flow"
request-104-2-3,sediments carried to rivers,rivers filled with mud,yes,no
request-104-3-0,deforestation,loss of vegetation cover,yes,no
request-104-3-1,loss of vegetation cover,decreased water absorption by soil,"yes loss of vegetation cover can lead to decreased water absorption by soil, as plant roots help to maintain soil structure and promote water infiltration without vegetation, the soil can become compacted and less permeable, reducing its ability to absorb water","yes decreased water absorption by soil can lead to a lack of moisture available for plant roots, which can result in loss of vegetation cover"
request-104-3-2,decreased water absorption by soil,increased surface runoff,"yes decreased water absorption by soil can lead to increased surface runoff, as there is less soil to absorb the water, causing more water to flow over the surface",yes
request-104-3-3,increased surface runoff,sediments carried to rivers,yes,yes
request-104-3-4,sediments carried to rivers,rivers filled with mud,yes,no
request-104-4-0,deforestation,loss of biodiversity,yes,no
request-104-4-1,loss of biodiversity,disruption of natural soil stabilizers,yes,yes
request-104-4-2,disruption of natural soil stabilizers,soil erosion,yes,yes
request-104-4-3,soil erosion,sediments carried to rivers,yes,yes
request-104-4-4,sediments carried to rivers,rivers filled with mud  ,yes,yes
request-105-0-0,rise in global temperatures,increased atmospheric heat,yes,yes
request-105-0-1,increased atmospheric heat,intensified evaporation,yes,"yes intense evaporation removes moisture from the surface and releases latent heat into the atmosphere, contributing to the warming of the air"
request-105-0-2,intensified evaporation,heavier rainfall,"no intense evaporation is part of the water cycle, but it does not directly cause heavier rainfall rainfall is primarily determined by the atmospheric conditions and the presence of moisture in the air","no heavier rainfall typically leads to increased water availability on the surface, which can reduce evaporation rates, especially if the rainfall replenishes soil moisture or bodies of water evaporation is a surface phenomenon that is influenced by factors like temperature, humidity, and wind, but not directly by rainfall intensity"
request-105-0-3,heavier rainfall,increased soil erosion,yes,no
request-105-0-4,increased soil erosion,rivers filled with mud,yes,yes
request-105-1-0,rise in global temperatures,melting glaciers,yes,yes
request-105-1-1,melting glaciers,increased sediment runoff,yes,no
request-105-1-2,increased sediment runoff,higher sediment in rivers,yes,yes
request-105-1-3,higher sediment in rivers,rivers filled with mud,yes,yes
request-105-2-0,rise in global temperatures,reduced vegetation cover,yes,yes
request-105-2-1,reduced vegetation cover,exposed soil,yes,yes
request-105-2-2,exposed soil,increased soil erosion,yes,yes
request-105-2-3,increased soil erosion,rivers filled with mud,yes,yes
request-105-3-0,rise in global temperatures,thawing permafrost,yes,yes
request-105-3-1,thawing permafrost,destabilized soil,yes,yes
request-105-3-2,destabilized soil,increased sediment runoff,yes,yes
request-105-3-3,increased sediment runoff,rivers filled with mud,yes,yes
request-105-4-0,rise in global temperatures,intensified storms,yes,no
request-105-4-1,intensified storms,severe flooding,yes,no
request-105-4-2,severe flooding,soil erosion from flooding,yes,no
request-105-4-3,soil erosion from flooding,rivers filled with mud,yes,yes
