custom_id,cause,effect,Does_cause_lead_to_effect,Does_effect_lead_to_cause_SWITCH
request-104-2-1,loss of organic matter,soil compaction,yes,yes
request-104-2-2,soil compaction,reduced water absorption,yes,no
request-104-2-3,reduced water absorption,excessive runoff,yes,no
request-104-2-4,excessive runoff,sedimentladen rivers,yes,no
request-104-2-5,sedimentladen rivers,rivers filled with mud,yes,yes
request-104-3-0,deforestation,exposed topsoil,yes,no
request-104-3-1,exposed topsoil,rainwater erosion,no,yes
request-104-3-2,rainwater erosion,mudslides,yes,no
request-104-3-3,mudslides,river sedimentation,yes,no
request-104-3-4,river sedimentation,rivers filled with mud,yes,yes
request-104-4-0,deforestation,loss of leaf litter,yes,no
request-104-4-1,loss of leaf litter,reduced rainwater interception,yes,yes
request-104-4-2,reduced rainwater interception,surface runoff acceleration,yes,no
request-104-4-3,surface runoff acceleration,soil transport to rivers,yes,yes
request-104-4-4,soil transport to rivers,rivers filled with mud,yes,yes
request-105-0-0,rise in global temperatures,accelerated glacial melt,yes,yes
request-105-0-1,accelerated glacial melt,increased sediment release,yes,yes
request-105-0-2,increased sediment release,rivers filled with mud,'yes',yes
request-105-1-0,rise in global temperatures,permafrost thaw,yes,yes
request-105-1-1,permafrost thaw,destabilized soil structure,yes,no
request-105-1-2,destabilized soil structure,landslides,yes,no
request-105-1-3,landslides,sediment deposition in rivers,yes,yes
request-105-1-4,sediment deposition in rivers,rivers filled with mud,yes,yes
request-105-2-0,rise in global temperatures,intensified evaporation,yes,yes
request-105-2-1,intensified evaporation,extreme rainfall events,yes,no
request-105-2-2,extreme rainfall events,soil erosion,yes,no
request-105-2-3,soil erosion,muddy runoff into rivers,yes,no
request-105-2-4,muddy runoff into rivers,rivers filled with mud,no,yes
request-105-3-0,rise in global temperatures,prolonged droughts,yes,no
request-105-3-1,prolonged droughts,reduced vegetation cover,yes,yes
request-105-3-2,reduced vegetation cover,increased surface runoff,yes,yes
request-105-3-3,increased surface runoff,sediment transport to rivers,yes,no
request-105-3-4,sediment transport to rivers,rivers filled with mud,yes,yes
request-105-4-0,rise in global temperatures,increased wildfire frequency,yes,yes
request-105-4-1,increased wildfire frequency,loss of stabilizing vegetation,yes,yes
request-105-4-2,loss of stabilizing vegetation,postfire erosion,yes,yes
request-105-4-3,postfire erosion,mudflows into rivers,yes,no
request-105-4-4,mudflows into rivers,rivers filled with mud,yes,no
request-105-5-0,rise in global temperatures,altered precipitation patterns,yes,no
request-105-5-1,altered precipitation patterns,flash flooding,'yes',no
request-105-5-2,flash flooding,riverbank collapse,yes,yes
request-105-5-3,riverbank collapse,siltation of rivers,yes,yes
request-105-5-4,siltation of rivers,rivers filled with mud,yes,yes
request-105-6-0,rise in global temperatures,earlier snowmelt,yes,yes
request-105-6-1,earlier snowmelt,reduced seasonal water flow,yes,no
request-105-6-2,reduced seasonal water flow,concentrated sediment during dry periods,yes,yes
request-105-6-3,concentrated sediment during dry periods,rivers filled with mud,yes,yes
request-105-7-0,rise in global temperatures,ocean thermal expansion,yes,no
request-105-7-1,ocean thermal expansion,coastal erosion,yes,no
request-105-7-2,coastal erosion,upstream sediment redeposition,no,yes
request-105-7-3,upstream sediment redeposition,rivers filled with mud,yes,yes
request-106-0-0,melting of glaciers,increased meltwater flow,yes,yes
request-106-0-1,increased meltwater flow,erosion of soil and rock,yes,yes
request-106-0-2,erosion of soil and rock,sediment transport downstream,yes,yes
request-106-0-3,sediment transport downstream,deposition of fine particles in riverbeds,yes,no
request-106-0-4,deposition of fine particles in riverbeds,rivers filled with mud,yes,yes
request-106-1-0,melting of glaciers,destabilization of mountain slopes,yes,no
request-106-1-1,destabilization of mountain slopes,landslides and rockfalls,yes,yes
request-106-1-2,landslides and rockfalls,debris influx into rivers,yes,no
request-106-1-3,debris influx into rivers,rivers filled with mud,yes,yes
request-106-2-0,melting of glaciers,reduced ice mass pressure,yes,no
request-106-2-1,reduced ice mass pressure,accelerated permafrost thaw,yes,yes
request-106-2-2,accelerated permafrost thaw,soil erosion from thawed ground,yes,yes
request-106-2-3,soil erosion from thawed ground,sedimentladen runoff,yes,yes
request-106-2-4,sedimentladen runoff,rivers filled with mud,yes,yes
request-106-3-0,melting of glaciers,altered river discharge patterns,yes,no
request-106-3-1,altered river discharge patterns,increased bank erosion,yes,yes
request-106-3-2,increased bank erosion,suspended sediment concentration,yes,no
request-106-3-3,suspended sediment concentration,rivers filled with mud,yes,yes
request-106-4-0,melting of glaciers,exposure of glacial till,yes,no
request-106-4-1,exposure of glacial till,weathering of loose glacial deposits,yes,yes
request-106-4-2,weathering of loose glacial deposits,mobilization of silt and clay,yes,no
request-106-4-3,mobilization of silt and clay,turbid river water,yes,yes
request-106-4-4,turbid river water,rivers filled with mud,no,yes
request-107-0-0,soil erosion,sediment runoff,yes,no
request-107-0-1,sediment runoff,river sedimentation,yes,no
request-107-0-2,river sedimentation,rivers filled with mud,yes,yes
request-107-1-0,soil erosion,topsoil displacement,yes,no
request-107-1-1,topsoil displacement,stream sedimentation,yes,yes
request-107-1-2,stream sedimentation,river mud accumulation,yes,yes
request-107-2-0,soil erosion,landslide activation,yes,yes
request-107-2-1,landslide activation,river sediment deposition,yes,yes
request-107-2-2,river sediment deposition,mudfilled rivers,yes,yes
request-107-3-0,soil erosion,gully development,yes,no
request-107-3-1,gully development,concentrated sediment flow,yes,yes
request-107-3-2,concentrated sediment flow,muddy rivers,yes,yes
request-107-4-0,soil erosion,agricultural runoff,no,yes
request-107-4-1,agricultural runoff,sedimentladen waterways,yes,no
request-107-4-2,sedimentladen waterways,rivers filled with mud,yes,yes
request-107-5-0,soil erosion,increased surface runoff,yes,yes
request-107-5-1,increased surface runoff,sediment transport,yes,no
request-107-5-2,sediment transport,river mud accumulation,yes,no
request-107-6-0,soil erosion,bank destabilization,yes,yes
request-107-6-1,bank destabilization,sediment slumping,yes,yes
request-107-6-2,sediment slumping,river turbidity increase,yes,yes
request-107-6-3,river turbidity increase,rivers filled with mud,yes,yes
request-107-7-0,soil erosion,nutrientrich runoff,yes,no
request-107-7-1,nutrientrich runoff,algal blooms,yes,no
request-107-7-2,algal blooms,aquatic vegetation decay,yes,yes
request-107-7-3,aquatic vegetation decay,muddy riverbeds,yes,yes
request-107-8-0,soil erosion,sediment cloud formation,yes,no
request-107-8-1,sediment cloud formation,water clarity reduction,yes,no
request-107-8-2,water clarity reduction,riverbed siltation,no,yes
request-107-8-3,riverbed siltation,rivers filled with mud,yes,yes
request-108-0-0,earthquakes,ground shaking,yes,no
request-108-0-1,ground shaking,landslides,yes,yes
request-108-0-2,landslides,debris entering rivers,yes,yes
request-108-0-3,debris entering rivers,sediment accumulation,yes,yes
request-108-0-4,sediment accumulation,rivers filled with mud,yes,yes
request-108-1-0,earthquakes,soil liquefaction,yes,no
request-108-1-1,soil liquefaction,soil displacement,yes,no
request-108-1-2,soil displacement,mud entering rivers,yes,yes
request-108-1-3,mud entering rivers,rivers filled with mud,no,no
request-108-2-0,earthquakes,dam collapse,yes,no
request-108-2-1,dam collapse,floodwater release,yes,yes
request-108-2-2,floodwater release,bank erosion,yes,yes
request-108-2-3,bank erosion,soil runoff,yes,yes
request-108-2-4,soil runoff,rivers filled with mud,yes,yes
request-108-3-0,earthquakes,ground fissures,yes,no
request-108-3-1,ground fissures,mudflows,no,no
request-108-3-2,mudflows,rivers filled with mud,yes,yes
request-108-4-0,earthquakes,slope destabilization,yes,no
request-108-4-1,slope destabilization,rockfall,yes,yes
request-108-4-2,rockfall,river channel blockage,yes,yes
request-108-4-3,river channel blockage,sediment suspension,yes,no
request-108-4-4,sediment suspension,rivers filled with mud,yes,yes
request-109-0-0,deforestation,soil erosion,yes,no
request-109-0-1,soil erosion,sediment runoff,yes,yes
request-109-0-2,sediment runoff,river sedimentation,yes,no
request-109-0-3,river sedimentation,canal siltation,yes,yes
request-109-0-4,canal siltation,canals filled with mud,yes,yes
request-109-1-0,deforestation,loss of root systems,yes,no
request-109-1-1,loss of root systems,soil destabilization,yes,yes
request-109-1-2,soil destabilization,landslides,yes,yes
request-109-1-3,landslides,sediment deposition in waterways,yes,yes
request-109-1-4,sediment deposition in waterways,canals filled with mud,yes,yes
request-109-2-0,deforestation,reduced vegetation cover,yes,no
request-109-2-1,reduced vegetation cover,increased surface runoff,yes,yes
request-109-2-2,increased surface runoff,soil erosion,yes,yes
request-109-2-3,soil erosion,sedimentladen water flow,yes,yes
request-109-2-4,sedimentladen water flow,canals filled with mud,yes,yes
request-109-3-0,deforestation,land conversion for agriculture,yes,yes
request-109-3-1,land conversion for agriculture,plowed fields,yes,no
request-109-3-2,plowed fields,exposed topsoil,yes,no
request-109-3-3,exposed topsoil,erosion,yes,yes
request-109-3-4,erosion,canal sedimentation,yes,yes
request-109-3-5,canal sedimentation,canals filled with mud,yes,yes
request-109-4-0,deforestation,loss of canopy interception,yes,no
request-109-4-1,loss of canopy interception,heavy rainwater impact,yes,yes
request-109-4-2,heavy rainwater impact,soil compaction,no,yes
request-109-4-3,soil compaction,increased runoff,yes,no
request-109-4-4,increased runoff,sediment transport to canals,yes,yes
request-109-4-5,sediment transport to canals,canals filled with mud,yes,yes
request-109-5-0,deforestation,habitat degradation,yes,yes
request-109-5-1,habitat degradation,reduced biodiversity,yes,no
request-109-5-2,reduced biodiversity,weakened ecosystem stability,yes,yes
request-109-5-3,weakened ecosystem stability,accelerated erosion,yes,yes
request-109-5-4,accelerated erosion,mud accumulation in canals,yes,yes
request-109-5-5,mud accumulation in canals,canals filled with mud,yes,yes
request-109-6-0,deforestation,logging infrastructure development,no,yes
request-109-6-1,logging infrastructure development,soil disturbance,yes,no
request-109-6-2,soil disturbance,erosion from roads,yes,yes
request-109-6-3,erosion from roads,sediment influx into canals,yes,yes
request-109-6-4,sediment influx into canals,canals filled with mud,yes,no
request-110-0-0,rise in global temperatures,accelerated glacial melt,yes,no
request-110-0-1,accelerated glacial melt,increased freshwater inflow to oceans,yes,yes
request-110-0-2,increased freshwater inflow to oceans,altered precipitation patterns,yes,yes
request-110-0-3,altered precipitation patterns,intensified rainfall events,yes,yes
request-110-0-4,intensified rainfall events,enhanced soil erosion,yes,no
request-110-0-5,enhanced soil erosion,sedimentladen runoff,yes,yes
request-110-0-6,sedimentladen runoff,deposition of mud in canals,yes,yes
request-110-1-0,rise in global temperatures,thawing permafrost,yes,yes
request-110-1-1,thawing permafrost,ground destabilization,yes,no
request-110-1-2,ground destabilization,landslides and soil collapse,yes,yes
request-110-1-3,landslides and soil collapse,sediment influx into waterways,yes,yes
request-110-1-4,sediment influx into waterways,canal blockage by mud,yes,yes
request-110-2-0,rise in global temperatures,prolonged droughts,yes,no
request-110-2-1,prolonged droughts,reduced vegetation cover,yes,no
request-110-2-2,reduced vegetation cover,increased surface runoff during rains,yes,yes
request-110-2-3,increased surface runoff during rains,soil erosion,yes,yes
request-110-2-4,soil erosion,mud transport to canals,yes,yes
request-110-3-0,rise in global temperatures,ocean thermal expansion,yes,no
request-110-3-1,ocean thermal expansion,sea level rise,yes,no
request-110-3-2,sea level rise,saltwater intrusion into estuaries,yes,no
request-110-3-3,saltwater intrusion into estuaries,mangrove/ecosystem degradation,yes,yes
request-110-3-4,mangrove/ecosystem degradation,loss of sediment trapping capacity,yes,yes
request-110-3-5,loss of sediment trapping capacity,mud accumulation in coastal canals,yes,yes
