custom_id,cause,effect,Does_cause_lead_to_effect,Does_effect_lead_to_cause_SWITCH
request-104-9-3,sediments entering rivers,rivers filled with mud,yes,yes
request-104-10-0,deforestation,loss of canopy cover,yes,yes
request-104-10-1,loss of canopy cover,increased rainfall impact,no,yes
request-104-10-2,increased rainfall impact,soil instability,yes,no
request-104-10-3,soil instability,landslides,yes,yes
request-104-10-4,landslides,sediments entering rivers,yes,no
request-104-10-5,sediments entering rivers,rivers filled with mud,yes,yes
request-105-0-0,rise in global temperatures,glacial melting,yes,yes
request-105-0-1,glacial melting,increased river flow,yes,yes
request-105-0-2,increased river flow,erosion of river banks,yes,no
request-105-0-3,erosion of river banks,rivers filled with mud,yes,yes
request-105-1-0,rise in global temperatures,increased heavy rainfall events,yes,no
request-105-1-1,increased heavy rainfall events,soil erosion,yes,no
request-105-1-2,soil erosion,sediment washed into rivers,yes,yes
request-105-1-3,sediment washed into rivers,rivers filled with mud,yes,yes
request-105-2-0,rise in global temperatures,permafrost thawing,yes,yes
request-105-2-1,permafrost thawing,soil destabilization,yes,yes
request-105-2-2,soil destabilization,increased sediment in rivers,yes,yes
request-105-2-3,increased sediment in rivers,rivers filled with mud,yes,yes
request-105-3-0,rise in global temperatures,increased wildfires,yes,no
request-105-3-1,increased wildfires,deforestation,yes,yes
request-105-3-2,deforestation,loss of vegetation cover,yes,yes
request-105-3-3,loss of vegetation cover,soil erosion,yes,yes
request-105-3-4,soil erosion,rivers filled with mud,yes,no
request-105-4-0,rise in global temperatures,drought conditions,yes,no
request-105-4-1,drought conditions,reduced vegetation cover,yes,yes
request-105-4-2,reduced vegetation cover,soil degradation,yes,yes
request-105-4-3,soil degradation,rivers filled with mud,yes,yes
request-105-5-0,rise in global temperatures,sea level rise,yes,no
request-105-5-1,sea level rise,coastal erosion,yes,no
request-105-5-2,coastal erosion,sediment displacement,yes,yes
request-105-5-3,sediment displacement,rivers filled with mud,yes,yes
request-105-6-0,rise in global temperatures,desertification,no,no
request-105-6-1,desertification,dust storms,yes,no
request-105-6-2,dust storms,dust deposition in rivers,yes,no
request-105-6-3,dust deposition in rivers,rivers filled with mud,yes,yes
request-105-7-0,rise in global temperatures,more intense hurricanes,no,no
request-105-7-1,more intense hurricanes,flooding events,yes,no
request-105-7-2,flooding events,soil erosion,yes,yes
request-105-7-3,soil erosion,rivers filled with mud,yes,no
request-105-8-0,rise in global temperatures,increased agricultural pests,yes,no
request-105-8-1,increased agricultural pests,expansion of agriculture,no,yes
request-105-8-2,expansion of agriculture,deforestation,yes,yes
request-105-8-3,deforestation,soil erosion,yes,no
request-105-8-4,soil erosion,rivers filled with mud,yes,no
request-105-9-0,rise in global temperatures,loss of permafrost,yes,yes
request-105-9-1,loss of permafrost,land subsidence,yes,yes
request-105-9-2,land subsidence,sediment release into rivers,yes,no
request-105-9-3,sediment release into rivers,rivers filled with mud,yes,yes
request-106-0-0,melting of glaciers,increased river flow,yes,no
request-106-0-1,increased river flow,erosion,yes,no
request-106-0-2,erosion,sediment transport,yes,yes
request-106-0-3,sediment transport,rivers filled with mud,yes,yes
request-106-1-0,melting of glaciers,glacial runoff,yes,no
request-106-1-1,glacial runoff,sediment deposition,yes,no
request-106-1-2,sediment deposition,rivers filled with mud,yes,yes
request-106-2-0,melting of glaciers,flooding,yes,no
request-106-2-1,flooding,soil erosion,yes,no
request-106-2-2,soil erosion,sediment accumulation,yes,no
request-106-2-3,sediment accumulation,rivers filled with mud,yes,yes
request-106-3-0,melting of glaciers,vegetation loss,yes,no
request-106-3-1,vegetation loss,soil erosion,yes,yes
request-106-3-2,soil erosion,sediment deposition,yes,no
request-106-3-3,sediment deposition,rivers filled with mud,yes,yes
request-106-4-0,melting of glaciers,mudslides,yes,no
request-106-4-1,mudslides,mud deposition,yes,yes
request-106-4-2,mud deposition,rivers filled with mud,yes,yes
request-106-5-0,melting of glaciers,permafrost thawing,no,no
request-106-5-1,permafrost thawing,soil destabilization,yes,yes
request-106-5-2,soil destabilization,sediment flow,yes,yes
request-106-5-3,sediment flow,rivers filled with mud,yes,yes
request-106-6-0,melting of glaciers,river bank erosion,yes,no
request-106-6-1,river bank erosion,collapse of river banks,yes,yes
request-106-6-2,collapse of river banks,sediment entering rivers,yes,yes
request-106-6-3,sediment entering rivers,rivers filled with mud,yes,yes
request-106-7-0,melting of glaciers,glacial lake outburst floods,yes,no
request-106-7-1,glacial lake outburst floods,massive erosion,yes,yes
request-106-7-2,massive erosion,sediment deposition downstream,yes,no
request-106-7-3,sediment deposition downstream,rivers filled with mud,no,yes
request-106-8-0,melting of glaciers,release of trapped sediment,yes,no
request-106-8-1,release of trapped sediment,sediment entering rivers,yes,yes
request-106-8-2,sediment entering rivers,rivers filled with mud,yes,yes
request-107-0-0,soil erosion,sediment runoff,yes,yes
request-107-0-1,sediment runoff,rivers filled with mud,yes,yes
request-107-1-0,soil erosion,loss of vegetation cover,yes,yes
request-107-1-1,loss of vegetation cover,increased surface runoff,yes,yes
request-107-1-2,increased surface runoff,sediment deposition in rivers,no,no
request-107-1-3,sediment deposition in rivers,rivers filled with mud,no,yes
request-107-2-0,soil erosion,increased surface runoff,yes,yes
request-107-2-1,increased surface runoff,riverbank erosion,yes,yes
request-107-2-2,riverbank erosion,sediment accumulation,no,yes
request-107-2-3,sediment accumulation,rivers filled with mud,yes,yes
request-107-3-0,soil erosion,loss of topsoil,yes,yes
request-107-3-1,loss of topsoil,muddy runoff,yes,yes
request-107-3-2,muddy runoff,muddy rivers,yes,yes
request-107-3-3,muddy rivers,rivers filled with mud,yes,yes
request-108-0-0,earthquakes,landslides,yes,no
request-108-0-1,landslides,mudslides,yes,no
request-108-0-2,mudslides,rivers filled with mud,yes,no
request-108-1-0,earthquakes,soil liquefaction,yes,no
request-108-1-1,soil liquefaction,ground subsidence,yes,no
request-108-1-2,ground subsidence,increased sediment,no,yes
request-108-1-3,increased sediment,rivers filled with mud,yes,yes
request-108-2-0,earthquakes,dam failures,yes,no
request-108-2-1,dam failures,flooding,yes,yes
request-108-2-2,flooding,erosion,yes,no
request-108-2-3,erosion,rivers filled with mud,yes,yes
request-108-3-0,earthquakes,tsunamis,yes,no
request-108-3-1,tsunamis,coastal erosion,yes,no
request-108-3-2,coastal erosion,sediment transport,yes,yes
request-108-3-3,sediment transport,rivers filled with mud,yes,yes
request-108-4-0,earthquakes,volcanic eruptions,no,yes
request-108-4-1,volcanic eruptions,ashfall,yes,no
request-108-4-2,ashfall,ash deposits in rivers,yes,no
request-108-4-3,ash deposits in rivers,rivers filled with mud,no,no
request-108-5-0,earthquakes,ground shaking,yes,no
request-108-5-1,ground shaking,soil erosion,no,no
request-108-5-2,soil erosion,sedimentation in rivers,yes,no
request-108-5-3,sedimentation in rivers,rivers filled with mud,no,yes
request-108-6-0,earthquakes,building collapses,yes,no
request-108-6-1,building collapses,debris flow,yes,yes
request-108-6-2,debris flow,river pollution,yes,no
request-108-6-3,river pollution,rivers filled with mud,no,yes
request-108-7-0,earthquakes,hill slope failures,yes,no
request-108-7-1,hill slope failures,mass wasting events,yes,yes
request-108-7-2,mass wasting events,sediment deposition in rivers,yes,no
request-108-7-3,sediment deposition in rivers,rivers filled with mud,no,yes
request-108-8-0,earthquakes,increased runoff,yes,no
request-108-8-1,increased runoff,soil erosion,yes,yes
request-108-8-2,soil erosion,sediment in rivers,yes,yes
request-108-8-3,sediment in rivers,rivers filled with mud,yes,yes
request-108-9-0,earthquakes,fracturing of earth's surface,yes,yes
request-108-9-1,fracturing of earth's surface,mud volcanoes,yes,no
request-108-9-2,mud volcanoes,mud flows into rivers,yes,no
request-108-9-3,mud flows into rivers,rivers filled with mud,yes,yes
request-109-0-0,deforestation,soil erosion,yes,no
request-109-0-1,soil erosion,sedimentation in rivers,yes,no
request-109-0-2,sedimentation in rivers,canals filled with mud,yes,yes
request-109-1-0,deforestation,loss of tree roots stabilizing soil,yes,no
request-109-1-1,loss of tree roots stabilizing soil,increased surface runoff,yes,yes
request-109-1-2,increased surface runoff,soil erosion,yes,yes
request-109-1-3,soil erosion,canals filled with mud,yes,no
request-109-2-0,deforestation,increased runoff,yes,no
request-109-2-1,increased runoff,increased soil erosion,yes,yes
request-109-2-2,increased soil erosion,sedimentation in canals,yes,yes
request-109-2-3,sedimentation in canals,canals filled with mud,yes,yes
request-109-3-0,deforestation,decreased water absorption by trees,yes,no
request-109-3-1,decreased water absorption by trees,increased flooding,no,no
request-109-3-2,increased flooding,sediment deposition in canals,yes,yes
request-109-3-3,sediment deposition in canals,canals filled with mud,yes,yes
request-109-4-0,deforestation,increased land exposure,yes,yes
request-109-4-1,increased land exposure,soil degradation,yes,yes
request-109-4-2,soil degradation,mudslides,yes,yes
request-109-4-3,mudslides,canals filled with mud,yes,no
request-109-5-0,deforestation,loss of canopy cover,yes,yes
request-109-5-1,loss of canopy cover,increased raindrop impact on soil,yes,no
request-109-5-2,increased raindrop impact on soil,soil displacement,yes,yes
request-109-5-3,soil displacement,sediment accumulation in canals,yes,yes
request-109-5-4,sediment accumulation in canals,canals filled with mud,yes,yes
request-109-6-0,deforestation,increased agricultural activities,no,yes
request-109-6-1,increased agricultural activities,soil disturbance,yes,no
request-109-6-2,soil disturbance,increased erosion,yes,yes
request-109-6-3,increased erosion,sedimentation in canals,yes,yes
request-109-6-4,sedimentation in canals,canals filled with mud,yes,yes
request-109-7-0,deforestation,loss of vegetation cover,yes,yes
request-109-7-1,loss of vegetation cover,increased wind erosion,yes,yes
request-109-7-2,increased wind erosion,dust deposition in canals,yes,no
request-109-7-3,dust deposition in canals,canals filled with mud,yes,yes
request-109-8-0,deforestation,habitat destruction,yes,yes
request-109-8-1,habitat destruction,loss of soil-stabilizing organisms,yes,yes
request-109-8-2,loss of soil-stabilizing organisms,soil erosion,yes,yes
request-109-8-3,soil erosion,canals filled with mud,yes,no
request-109-9-0,deforestation,increased fires,yes,yes
request-109-9-1,increased fires,soil exposure,no,no
request-109-9-2,soil exposure,erosion,yes,yes
request-109-9-3,erosion,sediment in canals,yes,no
request-109-9-4,sediment in canals,canals filled with mud,yes,yes
request-110-0-0,rise in global temperatures,increased rainfall,no,no
request-110-0-1,increased rainfall,soil erosion,yes,no
request-110-0-2,soil erosion,sediment deposition in canals,yes,no
request-110-0-3,sediment deposition in canals,canals filled with mud,yes,yes
request-110-1-0,rise in global temperatures,melting of glaciers,yes,yes
request-110-1-1,melting of glaciers,increased sediment flow in rivers,yes,no
request-110-1-2,increased sediment flow in rivers,sediment accumulation in canals,no,no
request-110-1-3,sediment accumulation in canals,canals filled with mud,yes,yes
request-110-2-0,rise in global temperatures,more frequent heavy rains,yes,no
request-110-2-1,more frequent heavy rains,flooding,yes,no
request-110-2-2,flooding,soil erosion,yes,no
request-110-2-3,soil erosion,sedimentation in canals,yes,no
request-110-2-4,sedimentation in canals,canals filled with mud,yes,yes
request-110-3-0,rise in global temperatures,drying of vegetation,no,yes
request-110-3-1,drying of vegetation,wildfires,yes,yes
request-110-3-2,wildfires,loss of vegetation cover,yes,yes
request-110-3-3,loss of vegetation cover,increased soil erosion,yes,yes
request-110-3-4,increased soil erosion,sedimentation in canals,yes,yes
request-110-3-5,sedimentation in canals,canals filled with mud,yes,yes
request-110-4-0,rise in global temperatures,permafrost melting,yes,yes
request-110-4-1,permafrost melting,landslides,yes,yes
request-110-4-2,landslides,mud flows into canals,yes,no
request-110-4-3,mud flows into canals,canals filled with mud,yes,yes
request-110-5-0,rise in global temperatures,drought conditions,yes,no
request-110-5-1,drought conditions,reduced water levels in canals,yes,no
request-110-5-2,reduced water levels in canals,sediment settling in canals,yes,yes
request-110-5-3,sediment settling in canals,canals filled with mud,yes,yes
request-110-6-0,rise in global temperatures,sea-level rise,yes,no
request-110-6-1,sea-level rise,increased sedimentation in estuaries,yes,no
request-110-6-2,increased sedimentation in estuaries,sediment transported into canals,yes,yes
request-110-6-3,sediment transported into canals,canals filled with mud,yes,yes
