custom_id,cause,effect,Does_cause_lead_to_effect,Does_effect_lead_to_cause_SWITCH
request-104-3-0,deforestation,landslides,yes,no
request-104-3-1,landslides,soil and debris in waterways,yes,no
request-104-3-2,soil and debris in waterways,increased sediment load,yes,yes
request-104-3-3,increased sediment load,rivers filled with mud,yes,yes
request-104-4-0,deforestation,changes in water cycle,yes,no
request-104-4-1,changes in water cycle,increased rainwater runoff,yes,yes
request-104-4-2,increased rainwater runoff,soil erosion,yes,yes
request-104-4-3,soil erosion,increased sediment load,yes,no
request-104-4-4,increased sediment load,rivers filled with mud,yes,yes
request-105-0-0,rise in global temperatures,increased melting of glaciers,yes,no
request-105-0-1,increased melting of glaciers,increased water flow into rivers,yes,no
request-105-0-2,increased water flow into rivers,rivers filled with mud,yes,no
request-105-1-0,rise in global temperatures,changes in precipitation patterns,yes,no
request-105-1-1,changes in precipitation patterns,heavy rainfall events,yes,no
request-105-1-2,heavy rainfall events,soil erosion and landslides,yes,no
request-105-1-3,soil erosion and landslides,rivers filled with mud,yes,yes
request-105-2-0,rise in global temperatures,thawing of permafrost,yes,yes
request-105-2-1,thawing of permafrost,release of stored sediment,yes,yes
request-105-2-2,release of stored sediment,rivers filled with mud,yes,yes
request-105-3-0,rise in global temperatures,increased frequency of wildfires,yes,yes
request-105-3-1,increased frequency of wildfires,burned areas with increased runoff,yes,no
request-105-3-2,burned areas with increased runoff,soil erosion and landslides,yes,yes
request-105-3-3,soil erosion and landslides,rivers filled with mud,yes,yes
request-105-4-0,rise in global temperatures,changes in land use patterns,yes,yes
request-105-4-1,changes in land use patterns,deforestation and land degradation,yes,yes
request-105-4-2,deforestation and land degradation,soil erosion and landslides,yes,no
request-105-4-3,soil erosion and landslides,rivers filled with mud,yes,yes
request-106-0-0,melting of glaciers,increased water flow,yes,yes
request-106-0-1,increased water flow,erosion of soil and rocks,yes,yes
request-106-0-2,erosion of soil and rocks,release of sediment,yes,no
request-106-0-3,release of sediment,rivers filled with mud,yes,yes
request-106-1-0,melting of glaciers,rising sea levels,yes,yes
request-106-1-1,rising sea levels,coastal erosion,yes,no
request-106-1-2,coastal erosion,release of sediment,yes,no
request-106-1-3,release of sediment,rivers filled with mud,yes,yes
request-106-2-0,melting of glaciers,changes in water tables,yes,no
request-106-2-1,changes in water tables,increased runoff,yes,yes
request-106-2-2,increased runoff,erosion of soil and rocks,yes,yes
request-106-2-3,erosion of soil and rocks,release of sediment,yes,no
request-106-2-4,release of sediment,rivers filled with mud,yes,yes
request-106-3-0,melting of glaciers,increased water flow,yes,yes
request-106-3-1,increased water flow,flooding,yes,no
request-106-3-2,flooding,erosion of soil and rocks,yes,yes
request-106-3-3,erosion of soil and rocks,release of sediment,yes,no
request-106-3-4,release of sediment,rivers filled with mud,yes,yes
request-106-4-0,melting of glaciers,changes in weather patterns,yes,yes
request-106-4-1,changes in weather patterns,heavy rainfall,yes,no
request-106-4-2,heavy rainfall,flooding,yes,no
request-106-4-3,flooding,erosion of soil and rocks,yes,yes
request-106-4-4,erosion of soil and rocks,release of sediment,yes,no
request-106-4-5,release of sediment,rivers filled with mud,yes,yes
request-107-0-0,soil erosion,runoff water,no,yes
request-107-0-1,runoff water,carrying sediment,yes,no
request-107-0-2,carrying sediment,rivers filled with mud,yes,yes
request-107-1-0,soil erosion,landslides,yes,yes
request-107-1-1,landslides,debris flow,yes,no
request-107-1-2,debris flow,rivers filled with mud,yes,no
request-107-2-0,soil erosion,exposed soil,yes,yes
request-107-2-1,exposed soil,surface runoff,yes,yes
request-107-2-2,surface runoff,rivers filled with mud,yes,no
request-107-3-0,soil erosion,increased sediment load,yes,no
request-107-3-1,increased sediment load,river sedimentation,yes,no
request-107-3-2,river sedimentation,rivers filled with mud,yes,yes
request-107-4-0,soil erosion,watercourse alteration,yes,yes
request-107-4-1,watercourse alteration,changes in river flow,yes,yes
request-107-4-2,changes in river flow,rivers filled with mud,yes,yes
request-108-0-0,earthquakes,landslides,yes,no
request-108-0-1,landslides,soil erosion,yes,yes
request-108-0-2,soil erosion,debris flow,yes,yes
request-108-0-3,debris flow,rivers filled with mud,yes,yes
request-108-1-0,earthquakes,mountain instability,yes,yes
request-108-1-1,mountain instability,rockfalls,yes,yes
request-108-1-2,rockfalls,sediment transport,yes,yes
request-108-1-3,sediment transport,rivers filled with mud,yes,yes
request-108-2-0,earthquakes,ground shaking,yes,no
request-108-2-1,ground shaking,soil liquefaction,yes,no
request-108-2-2,soil liquefaction,mudflow,no,no
request-108-2-3,mudflow,rivers filled with mud,yes,no
request-108-3-0,earthquakes,dam failure,yes,no
request-108-3-1,dam failure,floods,yes,yes
request-108-3-2,floods,sediment transport,yes,no
request-108-3-3,sediment transport,rivers filled with mud,yes,yes
request-108-4-0,earthquakes,land subsidence,yes,no
request-108-4-1,land subsidence,altered drainage patterns,yes,yes
request-108-4-2,altered drainage patterns,sediment accumulation,yes,yes
request-108-4-3,sediment accumulation,rivers filled with mud,yes,yes
request-109-0-0,deforestation,soil erosion,yes,no
request-109-0-1,soil erosion,increased sedimentation,yes,no
request-109-0-2,increased sedimentation,canals filled with mud,yes,yes
request-109-1-0,deforestation,removal of tree roots,yes,no
request-109-1-1,removal of tree roots,soil instability,yes,yes
request-109-1-2,soil instability,landslides,yes,no
request-109-1-3,landslides,increased sedimentation,yes,yes
request-109-1-4,increased sedimentation,canals filled with mud,yes,no
request-109-2-0,deforestation,increased runoff,yes,no
request-109-2-1,increased runoff,flooding,yes,no
request-109-2-2,flooding,sediment transport,yes,yes
request-109-2-3,sediment transport,canals filled with mud,yes,yes
request-109-3-0,deforestation,changes in water cycle,yes,yes
request-109-3-1,changes in water cycle,altered river flow,yes,yes
request-109-3-2,altered river flow,sediment deposition,yes,yes
request-109-3-3,sediment deposition,canals filled with mud,yes,yes
request-109-4-0,deforestation,loss of vegetation,yes,no
request-109-4-1,loss of vegetation,soil exposure,yes,yes
request-109-4-2,soil exposure,erosion by water,yes,yes
request-109-4-3,erosion by water,sedimentation in canals,yes,no
request-109-4-4,sedimentation in canals,canals filled with mud,yes,yes
request-110-0-0,rise in global temperatures,increased melting of polar ice caps,yes,yes
request-110-0-1,increased melting of polar ice caps,rise in sea levels,yes,no
request-110-0-2,rise in sea levels,coastal erosion,yes,no
request-110-0-3,coastal erosion,sedimentation in canals,yes,yes
request-110-0-4,sedimentation in canals,canals filled with mud,yes,no
request-110-1-0,rise in global temperatures,changes in precipitation patterns,yes,no
request-110-1-1,changes in precipitation patterns,droughts in certain regions,yes,yes
request-110-1-2,droughts in certain regions,decreased water flow into canals,yes,no
request-110-1-3,decreased water flow into canals,sedimentation in canals,yes,yes
request-110-1-4,sedimentation in canals,canals filled with mud,yes,yes
request-110-2-0,rise in global temperatures,increased frequency of extreme weather events,yes,no
request-110-2-1,increased frequency of extreme weather events,flooding in coastal areas,yes,no
request-110-2-2,flooding in coastal areas,siltation in canals,yes,yes
request-110-2-3,siltation in canals,canals filled with mud,yes,yes
request-110-3-0,rise in global temperatures,thawing of permafrost,yes,yes
request-110-3-1,thawing of permafrost,release of methane and carbon dioxide,yes,yes
request-110-3-2,release of methane and carbon dioxide,increased growth of aquatic plants,yes,yes
request-110-3-3,increased growth of aquatic plants,clogged canals with plant material,yes,yes
request-110-3-4,clogged canals with plant material,canals filled with mud,yes,yes
request-111-0-0,melting of glaciers,increased water flow into rivers,yes,no
request-111-0-1,increased water flow into rivers,flooding of rivers,yes,no
request-111-0-2,flooding of rivers,overflow of rivers into adjacent lowlying areas,yes,yes
request-111-0-3,overflow of rivers into adjacent lowlying areas,deposition of sediment in lowlying areas,yes,yes
request-111-0-4,deposition of sediment in lowlying areas,accumulation of sediment in canals,yes,yes
request-111-0-5,accumulation of sediment in canals,canals filled with mud,yes,yes
request-111-1-0,melting of glaciers,rise in sea level,yes,no
request-111-1-1,rise in sea level,increased tidal range and coastal erosion,yes,no
request-111-1-2,increased tidal range and coastal erosion,increased sediment transport by coastal currents,yes,no
request-111-1-3,increased sediment transport by coastal currents,deposition of sediment in canals,yes,no
request-111-1-4,deposition of sediment in canals,canals filled with mud,yes,yes
request-111-2-0,melting of glaciers,changes in precipitation patterns,yes,yes
request-111-2-1,changes in precipitation patterns,increased rainfall in certain regions,yes,yes
request-111-2-2,increased rainfall in certain regions,flooding of rivers,yes,no
request-111-2-3,flooding of rivers,overflow of rivers into adjacent lowlying areas,yes,yes
request-111-2-4,overflow of rivers into adjacent lowlying areas,deposition of sediment in lowlying areas,yes,yes
request-111-2-5,deposition of sediment in lowlying areas,accumulation of sediment in canals,yes,yes
request-111-2-6,accumulation of sediment in canals,canals filled with mud,yes,yes
request-111-3-0,melting of glaciers,changes in land use and land cover,yes,yes
request-111-3-1,changes in land use and land cover,increased soil erosion,yes,yes
request-111-3-2,increased soil erosion,increased sediment load in rivers,yes,no
request-111-3-3,increased sediment load in rivers,deposition of sediment in canals,yes,no
request-111-3-4,deposition of sediment in canals,canals filled with mud,yes,yes
request-112-0-0,soil erosion,sediment transport,yes,no
request-112-0-1,sediment transport,riverbed sedimentation,yes,no
request-112-0-2,riverbed sedimentation,canals filled with mud,yes,yes
request-112-1-0,soil erosion,land degradation,yes,yes
request-112-1-1,land degradation,increased runoff,yes,yes
request-112-1-2,increased runoff,riverbed sedimentation,yes,yes
request-112-1-3,riverbed sedimentation,canals filled with mud,yes,yes
request-112-2-0,soil erosion,increased surface water flow,yes,yes
request-112-2-1,increased surface water flow,flooding,yes,no
request-112-2-2,flooding,river overflow,no,yes
request-112-2-3,river overflow,riverbed sedimentation,yes,yes
request-112-2-4,riverbed sedimentation,canals filled with mud,yes,yes
request-112-3-0,soil erosion,loss of vegetation,yes,yes
request-112-3-1,loss of vegetation,increased surface water flow,yes,yes
request-112-3-2,increased surface water flow,flooding,yes,no
request-112-3-3,flooding,river overflow,no,yes
request-112-3-4,river overflow,riverbed sedimentation,yes,yes
request-112-3-5,riverbed sedimentation,canals filled with mud,yes,yes
request-113-0-0,earthquakes,landslides,yes,no
request-113-0-1,landslides,blocked rivers,yes,yes
request-113-0-2,blocked rivers,flooding,yes,yes
request-113-0-3,flooding,canals filled with mud,yes,yes
request-113-1-0,earthquakes,soil liquefaction,yes,no
request-113-1-1,soil liquefaction,underground sediment displacement,yes,no
request-113-1-2,underground sediment displacement,riverbed sedimentation,no,no
request-113-1-3,riverbed sedimentation,canals filled with mud,yes,yes
request-113-2-0,earthquakes,dam failures,yes,no
request-113-2-1,dam failures,uncontrolled water flow,yes,yes
request-113-2-2,uncontrolled water flow,sedimentladen water,yes,yes
