custom_id,cause,effect,Does_cause_lead_to_effect,Does_effect_lead_to_cause_SWITCH
request-120-3-2,more frequent road repairs needed,increased energy consumption for road maintenance,"yes more frequent road repairs generally require additional resources, including machinery, labor, and materials, leading to increased energy consumption for road maintenance",yes
request-120-3-3,increased energy consumption for road maintenance,more greenhouse gas emissions from maintenance,yes,yes
request-120-3-4,more greenhouse gas emissions from maintenance,climate change,no,no
request-120-4-0,sports utility vehicle,more resource extraction for manufacturing,no,no
request-120-4-1,more resource extraction for manufacturing,deforestation for resource extraction,yes,yes
request-120-4-2,deforestation for resource extraction,loss of carbon sequestration capabilities,yes,yes
request-120-4-3,loss of carbon sequestration capabilities,more greenhouse gas emissions from deforestation,yes,yes
request-120-4-4,more greenhouse gas emissions from deforestation,climate change,yes,yes
request-120-4-5,climate change,,no,no
request-121-0-0,fossil fuels,burning of fossil fuels,no,no
request-121-0-1,burning of fossil fuels,release of carbon dioxide and other greenhouse gases,yes,no
request-121-0-2,release of carbon dioxide and other greenhouse gases,increase in atmospheric greenhouse gases,yes,yes
request-121-0-3,increase in atmospheric greenhouse gases,trapping of heat in the atmosphere,yes,no trapping of heat in the atmosphere does not cause an increase in atmospheric greenhouse gases; it is a result of their increased concentration
request-121-0-4,trapping of heat in the atmosphere,global warming,yes,yes
request-121-0-5,global warming,climate change,yes,yes
request-121-1-0,fossil fuels,burning of fossil fuels,no,no
request-121-1-1,burning of fossil fuels,release of carbon dioxide and other greenhouse gases,yes,no
request-121-1-2,release of carbon dioxide and other greenhouse gases,acidification of oceans,yes,no
request-121-1-3,acidification of oceans,disruption of marine ecosystems,yes,"no disruption of marine ecosystems does not cause ocean acidification ocean acidification is primarily caused by the uptake of carbon dioxide (co2) from the atmosphere, leading to chemical reactions in seawater that increase its acidity while disruption of marine ecosystems can have many negative effects, it is not a direct cause of ocean acidification"
request-121-1-4,disruption of marine ecosystems,changes in global weather patterns,yes,yes
request-121-1-5,changes in global weather patterns,climate change,yes,yes
request-121-2-0,fossil fuels,burning of fossil fuels,no,no
request-121-2-1,burning of fossil fuels,release of carbon dioxide and other greenhouse gases,yes,no
request-121-2-2,release of carbon dioxide and other greenhouse gases,increase in atmospheric greenhouse gases,yes,yes
request-121-2-3,increase in atmospheric greenhouse gases,rise in global temperatures,yes,no
request-121-2-4,rise in global temperatures,melting of polar ice caps,yes,yes
request-121-2-5,melting of polar ice caps,sealevel rise,yes,yes
request-121-2-6,sealevel rise,climate change,yes,yes
request-121-3-0,fossil fuels,burning of fossil fuels,no,no
request-121-3-1,burning of fossil fuels,release of carbon dioxide and other greenhouse gases,yes,no
request-121-3-2,release of carbon dioxide and other greenhouse gases,increase in atmospheric greenhouse gases,yes,yes
request-121-3-3,increase in atmospheric greenhouse gases,changes in precipitation patterns,yes,"no changes in precipitation patterns are a result of climate change, which is influenced by increased atmospheric greenhouse gases, but they are not a cause of an increase in those gases"
request-121-3-4,changes in precipitation patterns,droughts and wildfires,yes,yes
request-121-3-5,droughts and wildfires,loss of biodiversity,yes,no
request-121-3-6,loss of biodiversity,climate change,no,yes
request-121-4-0,fossil fuels,burning of fossil fuels,no,no
request-121-4-1,burning of fossil fuels,release of carbon dioxide and other greenhouse gases,yes,no
request-121-4-2,release of carbon dioxide and other greenhouse gases,increase in atmospheric greenhouse gases,yes,yes
request-121-4-3,increase in atmospheric greenhouse gases,rise in global temperatures,yes,no
request-121-4-4,rise in global temperatures,disruption of food production and distribution,yes,no
request-121-4-5,disruption of food production and distribution,social and economic instability,yes,yes
request-121-4-6,social and economic instability,climate change,no,yes
request-122-0-0,human activity,deforestation,yes,no
request-122-0-1,deforestation,habitat destruction,yes,yes
request-122-0-2,habitat destruction,loss of carbon sequestration,yes,no
request-122-0-3,loss of carbon sequestration,increased greenhouse gases,yes,no
request-122-0-4,increased greenhouse gases,climate change,yes,no
request-122-1-0,human activity,burning fossil fuels,yes,yes
request-122-1-1,burning fossil fuels,increased carbon emissions,yes,yes
request-122-1-2,increased carbon emissions,global warming,yes,no
request-122-1-3,global warming,climate change,yes,yes
request-122-2-0,human activity,industrial agriculture,yes,yes
request-122-2-1,industrial agriculture,methane emissions,yes,no
request-122-2-2,methane emissions,global warming,yes,no
request-122-2-3,global warming,climate change,yes,yes
request-122-3-0,human activity,overfishing,yes,no
request-122-3-1,overfishing,disruption of ocean ecosystems,yes,yes
request-122-3-2,disruption of ocean ecosystems,decreased carbon sequestration,"yes disruption of ocean ecosystems, such as coral bleaching, overfishing, and pollution, can lead to decreased carbon sequestration because healthy marine ecosystems play a crucial role in capturing and storing carbon dioxide from the atmosphere","yes decreased carbon sequestration can lead to an increase in atmospheric co2 levels, contributing to ocean acidification, which disrupts ocean ecosystems by affecting the ability of marine organisms, such as corals and shellfish, to form shells and skeletons"
request-122-3-3,decreased carbon sequestration,climate change,yes,yes
request-122-4-0,human activity,urbanization,yes,yes
request-122-4-1,urbanization,increased energy consumption,yes,no
request-122-4-2,increased energy consumption,increased greenhouse gases,yes,no
request-122-4-3,increased greenhouse gases,climate change,yes,no
request-122-5-0,human activity,land use changes,yes,yes
request-122-5-1,land use changes,soil erosion,yes,yes
request-122-5-2,soil erosion,increased greenhouse gases,no,no
request-122-5-3,increased greenhouse gases,climate change,yes,no
request-122-6-0,human activity,waste management practices,yes,no
request-122-6-1,waste management practices,methane emissions from landfills,yes,yes
request-122-6-2,methane emissions from landfills,global warming,yes,no
request-122-6-3,global warming,climate change,yes,yes
request-122-7-0,human activity,transportation emissions,yes,no
request-122-7-1,transportation emissions,increased greenhouse gases,yes,no
request-122-7-2,increased greenhouse gases,global warming,yes,no
request-122-7-3,global warming,climate change,yes,yes
request-123-0-0,climate change,rising global temperatures,yes,yes
request-123-0-1,rising global temperatures,increased frequency of heatwaves,yes,yes
request-123-0-2,increased frequency of heatwaves,droughts and water scarcity,yes,no
request-123-0-3,droughts and water scarcity,habitat destruction and fragmentation,yes,no
request-123-0-4,habitat destruction and fragmentation,loss of food sources and shelter,yes,yes
request-123-0-5,loss of food sources and shelter,species at risk of extinction,yes,yes
request-123-1-0,climate change,rising sea levels,yes,"no rising sea levels are a consequence of climate change, but not a cause they result from factors such as melting polar ice caps and glaciers, and thermal expansion of seawater due to global warming"
request-123-1-1,rising sea levels,coastal erosion and flooding,yes,"no coastal erosion and flooding are consequences of rising sea levels, not causes"
request-123-1-2,coastal erosion and flooding,saltwater intrusion into freshwater sources,"yes coastal erosion and flooding can lead to saltwater intrusion, which is the movement of saline water into freshwater aquifers this can occur when the natural protective barriers, such as beaches or dunes, are eroded or when flooding alters the balance of freshwater and saltwater systems","yes saltwater intrusion into freshwater sources can lead to coastal erosion and flooding when saltwater mixes with freshwater, it can cause the soil to become less stable, leading to increased erosion additionally, the higher density of saltwater can contribute to coastal flooding during storm surges or high tides"
request-123-1-3,saltwater intrusion into freshwater sources,disruption of aquatic ecosystems,"yes saltwater intrusion into freshwater sources can lead to increased salinity, which can disrupt the delicate balance of aquatic ecosystems, affecting the plants, animals, and microorganisms that live there",yes
request-123-1-4,disruption of aquatic ecosystems,loss of biodiversity,yes,yes
request-123-1-5,loss of biodiversity,species at risk of extinction,yes,yes
request-123-2-0,climate change,changes in precipitation patterns,yes,yes
